id,title,abstract,authors,categories,date
http://arxiv.org/abs/2405.08235v1,Additive-Effect Assisted Learning,"It is quite popular nowadays for researchers and data analysts holding
different datasets to seek assistance from each other to enhance their modeling
performance. We consider a scenario where different learners hold datasets with
potentially distinct variables, and their observations can be aligned by a
nonprivate identifier. Their collaboration faces the following difficulties:
First, learners may need to keep data values or even variable names undisclosed
due to, e.g., commercial interest or privacy regulations; second, there are
restrictions on the number of transmission rounds between them due to e.g.,
communication costs. To address these challenges, we develop a two-stage
assisted learning architecture for an agent, Alice, to seek assistance from
another agent, Bob. In the first stage, we propose a privacy-aware hypothesis
testing-based screening method for Alice to decide on the usefulness of the
data from Bob, in a way that only requires Bob to transmit sketchy data. Once
Alice recognizes Bob's usefulness, Alice and Bob move to the second stage,
where they jointly apply a synergistic iterative model training procedure. With
limited transmissions of summary statistics, we show that Alice can achieve the
oracle performance as if the training were from centralized data, both
theoretically and numerically.","['Jiawei Zhang', 'Yuhong Yang', 'Jie Ding']","['stat.ML', 'cs.LG']",2024-05-13 23:24:25+00:00
http://arxiv.org/abs/2405.08217v1,Data Valuation with Gradient Similarity,"High-quality data is crucial for accurate machine learning and actionable
analytics, however, mislabeled or noisy data is a common problem in many
domains. Distinguishing low- from high-quality data can be challenging, often
requiring expert knowledge and considerable manual intervention. Data Valuation
algorithms are a class of methods that seek to quantify the value of each
sample in a dataset based on its contribution or importance to a given
predictive task. These data values have shown an impressive ability to identify
mislabeled observations, and filtering low-value data can boost machine
learning performance. In this work, we present a simple alternative to existing
methods, termed Data Valuation with Gradient Similarity (DVGS). This approach
can be easily applied to any gradient descent learning algorithm, scales well
to large datasets, and performs comparably or better than baseline valuation
methods for tasks such as corrupted label discovery and noise quantification.
We evaluate the DVGS method on tabular, image and RNA expression datasets to
show the effectiveness of the method across domains. Our approach has the
ability to rapidly and accurately identify low-quality data, which can reduce
the need for expert knowledge and manual intervention in data cleaning tasks.","['Nathaniel J. Evans', 'Gordon B. Mills', 'Guanming Wu', 'Xubo Song', 'Shannon McWeeney']","['cs.LG', 'q-bio.GN', 'q-bio.QM', 'stat.ML']",2024-05-13 22:10:00+00:00
http://arxiv.org/abs/2405.08179v1,Do Bayesian imaging methods report trustworthy probabilities?,"Bayesian statistics is a cornerstone of imaging sciences, underpinning many
and varied approaches from Markov random fields to score-based denoising
diffusion models. In addition to powerful image estimation methods, the
Bayesian paradigm also provides a framework for uncertainty quantification and
for using image data as quantitative evidence. These probabilistic capabilities
are important for the rigorous interpretation of experimental results and for
robust interfacing of quantitative imaging pipelines with scientific and
decision-making processes. However, are the probabilities delivered by existing
Bayesian imaging methods meaningful under replication of an experiment, or are
they only meaningful as subjective measures of belief? This paper presents a
Monte Carlo method to explore this question. We then leverage the proposed
Monte Carlo method and run a large experiment requiring 1,000 GPU-hours to
probe the accuracy of five canonical Bayesian imaging methods that are
representative of some of the main Bayesian imaging strategies from the past
decades (a score-based denoising diffusion technique, a plug-and-play Langevin
algorithm utilising a Lipschitz-regularised DnCNN denoiser, a Bayesian method
with a dictionary-based prior trained subject to a log-concavity constraint, an
empirical Bayesian method with a total-variation prior, and a hierarchical
Bayesian Gibbs sampler based on a Gaussian Markov random field model). We find
that, a few cases, the probabilities reported by modern Bayesian imaging
techniques are in broad agreement with long-term averages as observed over a
large number of replication of an experiment, but existing Bayesian imaging
methods are generally not able to deliver reliable uncertainty quantification
results.","['David Y. W. Thong', 'Charlesquin Kemajou Mbakam', 'Marcelo Pereyra']","['eess.IV', 'cs.LG', 'eess.SP', 'stat.AP', 'stat.ML', '65J22 (Primary), 62F15 (Secondary), 68U10']",2024-05-13 20:57:01+00:00
http://arxiv.org/abs/2405.07976v3,Localized Adaptive Risk Control,"Adaptive Risk Control (ARC) is an online calibration strategy based on set
prediction that offers worst-case deterministic long-term risk control, as well
as statistical marginal coverage guarantees. ARC adjusts the size of the
prediction set by varying a single scalar threshold based on feedback from past
decisions. In this work, we introduce Localized Adaptive Risk Control (L-ARC),
an online calibration scheme that targets statistical localized risk guarantees
ranging from conditional risk to marginal risk, while preserving the worst-case
performance of ARC. L-ARC updates a threshold function within a reproducing
kernel Hilbert space (RKHS), with the kernel determining the level of
localization of the statistical risk guarantee. The theoretical results
highlight a trade-off between localization of the statistical risk and
convergence speed to the long-term risk target. Thanks to localization, L-ARC
is demonstrated via experiments to produce prediction sets with risk guarantees
across different data subpopulations, significantly improving the fairness of
the calibrated model for tasks such as image segmentation and beam selection in
wireless networks.","['Matteo Zecchin', 'Osvaldo Simeone']","['stat.ML', 'cs.AI', 'cs.IT', 'cs.LG', 'math.IT']",2024-05-13 17:48:45+00:00
http://arxiv.org/abs/2405.07971v1,"Sensitivity Analysis for Active Sampling, with Applications to the Simulation of Analog Circuits","We propose an active sampling flow, with the use-case of simulating the
impact of combined variations on analog circuits. In such a context, given the
large number of parameters, it is difficult to fit a surrogate model and to
efficiently explore the space of design features.
  By combining a drastic dimension reduction using sensitivity analysis and
Bayesian surrogate modeling, we obtain a flexible active sampling flow. On
synthetic and real datasets, this flow outperforms the usual Monte-Carlo
sampling which often forms the foundation of design space exploration.","['Reda Chhaibi', 'Fabrice Gamboa', 'Christophe Oger', 'Vinicius Oliveira', 'Clément Pellegrini', 'Damien Remot']","['stat.ML', 'cs.LG', 'stat.AP', 'stat.ME']",2024-05-13 17:47:40+00:00
http://arxiv.org/abs/2405.07914v1,Distribution Learning Meets Graph Structure Sampling,"This work establishes a novel link between the problem of PAC-learning
high-dimensional graphical models and the task of (efficient) counting and
sampling of graph structures, using an online learning framework.
  We observe that if we apply the exponentially weighted average (EWA) or
randomized weighted majority (RWM) forecasters on a sequence of samples from a
distribution P using the log loss function, the average regret incurred by the
forecaster's predictions can be used to bound the expected KL divergence
between P and the predictions. Known regret bounds for EWA and RWM then yield
new sample complexity bounds for learning Bayes nets. Moreover, these
algorithms can be made computationally efficient for several interesting
classes of Bayes nets. Specifically, we give a new sample-optimal and
polynomial time learning algorithm with respect to trees of unknown structure
and the first polynomial sample and time algorithm for learning with respect to
Bayes nets over a given chordal skeleton.","['Arnab Bhattacharyya', 'Sutanu Gayen', 'Philips George John', 'Sayantan Sen', 'N. V. Vinodchandran']","['cs.LG', 'cs.DS', 'stat.ML']",2024-05-13 16:47:05+00:00
http://arxiv.org/abs/2405.07863v3,RLHF Workflow: From Reward Modeling to Online RLHF,"We present the workflow of Online Iterative Reinforcement Learning from Human
Feedback (RLHF) in this technical report, which is widely reported to
outperform its offline counterpart by a large margin in the recent large
language model (LLM) literature. However, existing open-source RLHF projects
are still largely confined to the offline learning setting. In this technical
report, we aim to fill in this gap and provide a detailed recipe that is easy
to reproduce for online iterative RLHF. In particular, since online human
feedback is usually infeasible for open-source communities with limited
resources, we start by constructing preference models using a diverse set of
open-source datasets and use the constructed proxy preference model to
approximate human feedback. Then, we discuss the theoretical insights and
algorithmic principles behind online iterative RLHF, followed by a detailed
practical implementation. Our trained LLM achieves impressive performance on
LLM chatbot benchmarks, including AlpacaEval-2, Arena-Hard, and MT-Bench, as
well as other academic benchmarks such as HumanEval and TruthfulQA. We have
shown that supervised fine-tuning (SFT) and iterative RLHF can obtain
state-of-the-art performance with fully open-source datasets. Further, we have
made our models, curated datasets, and comprehensive step-by-step code
guidebooks publicly available. Please refer to
https://github.com/RLHFlow/RLHF-Reward-Modeling and
https://github.com/RLHFlow/Online-RLHF for more detailed information.","['Hanze Dong', 'Wei Xiong', 'Bo Pang', 'Haoxiang Wang', 'Han Zhao', 'Yingbo Zhou', 'Nan Jiang', 'Doyen Sahoo', 'Caiming Xiong', 'Tong Zhang']","['cs.LG', 'cs.AI', 'cs.CL', 'stat.ML']",2024-05-13 15:50:39+00:00
http://arxiv.org/abs/2405.07860v3,Simultaneous Inference for Local Structural Parameters with Random Forests,"We construct simultaneous confidence intervals for solutions to conditional
moment equations. The intervals are built around a class of nonparametric
regression algorithms based on subsampled kernels. This class encompasses
various forms of subsampled random forest regression, including Generalized
Random Forests (Athey et al., 2019). Although simultaneous validity is often
desirable in practice -- for example, for fine-grained characterization of
treatment effect heterogeneity -- only confidence intervals that confer
pointwise guarantees were previously available. Our work closes this gap. As a
by-product, we obtain several new order-explicit results on the concentration
and normal approximation of high-dimensional U-statistics.","['David M. Ritzwoller', 'Vasilis Syrgkanis']","['econ.EM', 'math.ST', 'stat.ML', 'stat.TH']",2024-05-13 15:46:11+00:00
http://arxiv.org/abs/2405.07839v2,Constrained Exploration via Reflected Replica Exchange Stochastic Gradient Langevin Dynamics,"Replica exchange stochastic gradient Langevin dynamics (reSGLD) is an
effective sampler for non-convex learning in large-scale datasets. However, the
simulation may encounter stagnation issues when the high-temperature chain
delves too deeply into the distribution tails. To tackle this issue, we propose
reflected reSGLD (r2SGLD): an algorithm tailored for constrained non-convex
exploration by utilizing reflection steps within a bounded domain.
Theoretically, we observe that reducing the diameter of the domain enhances
mixing rates, exhibiting a $\textit{quadratic}$ behavior. Empirically, we test
its performance through extensive experiments, including identifying dynamical
systems with physical constraints, simulations of constrained multi-modal
distributions, and image classification tasks. The theoretical and empirical
findings highlight the crucial role of constrained exploration in improving the
simulation efficiency.","['Haoyang Zheng', 'Hengrong Du', 'Qi Feng', 'Wei Deng', 'Guang Lin']","['cs.LG', 'cs.AI', 'stat.ML']",2024-05-13 15:25:03+00:00
http://arxiv.org/abs/2405.07795v1,Improved Bound for Robust Causal Bandits with Linear Models,"This paper investigates the robustness of causal bandits (CBs) in the face of
temporal model fluctuations. This setting deviates from the existing
literature's widely-adopted assumption of constant causal models. The focus is
on causal systems with linear structural equation models (SEMs). The SEMs and
the time-varying pre- and post-interventional statistical models are all
unknown and subject to variations over time. The goal is to design a sequence
of interventions that incur the smallest cumulative regret compared to an
oracle aware of the entire causal model and its fluctuations. A robust CB
algorithm is proposed, and its cumulative regret is analyzed by establishing
both upper and lower bounds on the regret. It is shown that in a graph with
maximum in-degree $d$, length of the largest causal path $L$, and an aggregate
model deviation $C$, the regret is upper bounded by
$\tilde{\mathcal{O}}(d^{L-\frac{1}{2}}(\sqrt{T} + C))$ and lower bounded by
$\Omega(d^{\frac{L}{2}-2}\max\{\sqrt{T}\; ,\; d^2C\})$. The proposed algorithm
achieves nearly optimal $\tilde{\mathcal{O}}(\sqrt{T})$ regret when $C$ is
$o(\sqrt{T})$, maintaining sub-linear regret for a broad range of $C$.","['Zirui Yan', 'Arpan Mukherjee', 'Burak Varıcı', 'Ali Tajer']","['stat.ML', 'cs.LG']",2024-05-13 14:41:28+00:00
http://arxiv.org/abs/2405.07791v3,Decentralized Kernel Ridge Regression Based on Data-Dependent Random Feature,"Random feature (RF) has been widely used for node consistency in
decentralized kernel ridge regression (KRR). Currently, the consistency is
guaranteed by imposing constraints on coefficients of features, necessitating
that the random features on different nodes are identical. However, in many
applications, data on different nodes varies significantly on the number or
distribution, which calls for adaptive and data-dependent methods that generate
different RFs. To tackle the essential difficulty, we propose a new
decentralized KRR algorithm that pursues consensus on decision functions, which
allows great flexibility and well adapts data on nodes. The convergence is
rigorously given and the effectiveness is numerically verified: by capturing
the characteristics of the data on each node, while maintaining the same
communication costs as other methods, we achieved an average regression
accuracy improvement of 25.5\% across six real-world data sets.","['Ruikai Yang', 'Fan He', 'Mingzhen He', 'Jie Yang', 'Xiaolin Huang']","['cs.LG', 'cs.DC', 'stat.ML']",2024-05-13 14:37:03+00:00
http://arxiv.org/abs/2405.07760v1,CAGES: Cost-Aware Gradient Entropy Search for Efficient Local Multi-Fidelity Bayesian Optimization,"Bayesian optimization (BO) is a popular approach for optimizing
expensive-to-evaluate black-box objective functions. An important challenge in
BO is its application to high-dimensional search spaces due in large part to
the curse of dimensionality. One way to overcome this challenge is to focus on
local BO methods that aim to efficiently learn gradients, which have shown
strong empirical performance on a variety of high-dimensional problems
including policy search in reinforcement learning (RL). However, current local
BO methods assume access to only a single high-fidelity information source
whereas, in many engineering and control problems, one has access to multiple
cheaper approximations of the objective. We propose a novel algorithm,
Cost-Aware Gradient Entropy Search (CAGES), for local BO of multi-fidelity
black-box functions. CAGES makes no assumption about the relationship between
different information sources, making it more flexible than other
multi-fidelity methods. It also employs a new type of information-theoretic
acquisition function, which enables systematic identification of samples that
maximize the information gain about the unknown gradient per cost of the
evaluation. We demonstrate CAGES can achieve significant performance
improvements compared to other state-of-the-art methods on a variety of
synthetic and benchmark RL problems.","['Wei-Ting Tang', 'Joel A. Paulson']","['cs.LG', 'stat.ML']",2024-05-13 14:00:02+00:00
http://arxiv.org/abs/2405.07665v2,Partial information decomposition: redundancy as information bottleneck,"The partial information decomposition (PID) aims to quantify the amount of
redundant information that a set of sources provides about a target. Here, we
show that this goal can be formulated as a type of information bottleneck (IB)
problem, termed the ""redundancy bottleneck"" (RB). The RB formalizes a tradeoff
between prediction and compression: it extracts information from the sources
that best predict the target, without revealing which source provided the
information. It can be understood as a generalization of ""Blackwell
redundancy"", which we previously proposed as a principled measure of PID
redundancy. The ""RB curve"" quantifies the prediction--compression tradeoff at
multiple scales. This curve can also be quantified for individual sources,
allowing subsets of redundant sources to be identified without combinatorial
optimization. We provide an efficient iterative algorithm for computing the RB
curve.",['Artemy Kolchinsky'],"['cs.IT', 'math.IT', 'stat.ML']",2024-05-13 11:45:58+00:00
http://arxiv.org/abs/2405.07619v1,Analysis of the rate of convergence of an over-parametrized convolutional neural network image classifier learned by gradient descent,"Image classification based on over-parametrized convolutional neural networks
with a global average-pooling layer is considered. The weights of the network
are learned by gradient descent. A bound on the rate of convergence of the
difference between the misclassification risk of the newly introduced
convolutional neural network estimate and the minimal possible value is
derived.","['Michael Kohler', 'Adam Krzyzak', 'Benjamin Walter']","['stat.ML', 'cs.LG']",2024-05-13 10:26:28+00:00
