id,title,abstract,authors,categories,date
http://arxiv.org/abs/1906.03737v2,Factorization Bandits for Online Influence Maximization,"We study the problem of online influence maximization in social networks. In
this problem, a learner aims to identify the set of ""best influencers"" in a
network by interacting with it, i.e., repeatedly selecting seed nodes and
observing activation feedback in the network. We capitalize on an important
property of the influence maximization problem named network assortativity,
which is ignored by most existing works in online influence maximization. To
realize network assortativity, we factorize the activation probability on the
edges into latent factors on the corresponding nodes, including influence
factor on the giving nodes and susceptibility factor on the receiving nodes. We
propose an upper confidence bound based online learning solution to estimate
the latent factors, and therefore the activation probabilities. Considerable
regret reduction is achieved by our factorization based online influence
maximization algorithm. And extensive empirical evaluations on two real-world
networks showed the effectiveness of our proposed solution.","['Qingyun Wu', 'Zhige Li', 'Huazheng Wang', 'Wei Chen', 'Hongning Wang']","['cs.LG', 'cs.SI', 'stat.ML']",2019-06-09 23:43:03+00:00
http://arxiv.org/abs/1906.03735v1,"Intrinsically Efficient, Stable, and Bounded Off-Policy Evaluation for Reinforcement Learning","Off-policy evaluation (OPE) in both contextual bandits and reinforcement
learning allows one to evaluate novel decision policies without needing to
conduct exploration, which is often costly or otherwise infeasible. The
problem's importance has attracted many proposed solutions, including
importance sampling (IS), self-normalized IS (SNIS), and doubly robust (DR)
estimates. DR and its variants ensure semiparametric local efficiency if
Q-functions are well-specified, but if they are not they can be worse than both
IS and SNIS. It also does not enjoy SNIS's inherent stability and boundedness.
We propose new estimators for OPE based on empirical likelihood that are always
more efficient than IS, SNIS, and DR and satisfy the same stability and
boundedness properties as SNIS. On the way, we categorize various properties
and classify existing estimators by them. Besides the theoretical guarantees,
empirical studies suggest the new estimators provide advantages.","['Nathan Kallus', 'Masatoshi Uehara']","['cs.LG', 'stat.ML']",2019-06-09 23:15:49+00:00
http://arxiv.org/abs/1906.03728v4,The Generalization-Stability Tradeoff In Neural Network Pruning,"Pruning neural network parameters is often viewed as a means to compress
models, but pruning has also been motivated by the desire to prevent
overfitting. This motivation is particularly relevant given the perhaps
surprising observation that a wide variety of pruning approaches increase test
accuracy despite sometimes massive reductions in parameter counts. To better
understand this phenomenon, we analyze the behavior of pruning over the course
of training, finding that pruning's benefit to generalization increases with
pruning's instability (defined as the drop in test accuracy immediately
following pruning). We demonstrate that this ""generalization-stability
tradeoff"" is present across a wide variety of pruning settings and propose a
mechanism for its cause: pruning regularizes similarly to noise injection.
Supporting this, we find less pruning stability leads to more model flatness
and the benefits of pruning do not depend on permanent parameter removal. These
results explain the compatibility of pruning-based generalization improvements
and the high generalization recently observed in overparameterized networks.","['Brian R. Bartoldson', 'Ari S. Morcos', 'Adrian Barbu', 'Gordon Erlebacher']","['cs.LG', 'stat.ML']",2019-06-09 22:35:00+00:00
http://arxiv.org/abs/1906.03722v1,Integrative Factorization of Bidimensionally Linked Matrices,"Advances in molecular ""omics'"" technologies have motivated new methodology
for the integration of multiple sources of high-content biomedical data.
However, most statistical methods for integrating multiple data matrices only
consider data shared vertically (one cohort on multiple platforms) or
horizontally (different cohorts on a single platform). This is limiting for
data that take the form of bidimensionally linked matrices (e.g., multiple
cohorts measured on multiple platforms), which are increasingly common in
large-scale biomedical studies. In this paper, we propose BIDIFAC
(Bidimensional Integrative Factorization) for integrative dimension reduction
and signal approximation of bidimensionally linked data matrices. Our method
factorizes the data into (i) globally shared, (ii) row-shared, (iii)
column-shared, and (iv) single-matrix structural components, facilitating the
investigation of shared and unique patterns of variability. For estimation we
use a penalized objective function that extends the nuclear norm penalization
for a single matrix. As an alternative to the complicated rank selection
problem, we use results from random matrix theory to choose tuning parameters.
We apply our method to integrate two genomics platforms (mRNA and miRNA
expression) across two sample cohorts (tumor samples and normal tissue samples)
using the breast cancer data from TCGA. We provide R code for fitting BIDIFAC,
imputing missing values, and generating simulated data.","['Jun Young Park', 'Eric F. Lock']","['stat.ML', 'cs.LG', 'q-bio.QM', 'stat.ME']",2019-06-09 21:50:19+00:00
http://arxiv.org/abs/1906.03711v1,Aggregation of pairwise comparisons with reduction of biases,"We study the problem of ranking from crowdsourced pairwise comparisons.
Answers to pairwise tasks are known to be affected by the position of items on
the screen, however, previous models for aggregation of pairwise comparisons do
not focus on modeling such kind of biases. We introduce a new aggregation model
factorBT for pairwise comparisons, which accounts for certain factors of
pairwise tasks that are known to be irrelevant to the result of comparisons but
may affect workers' answers due to perceptual reasons. By modeling biases that
influence workers, factorBT is able to reduce the effect of biased pairwise
comparisons on the resulted ranking. Our empirical studies on real-world data
sets showed that factorBT produces more accurate ranking from crowdsourced
pairwise comparisons than previously established models.","['Nadezhda Bugakova', 'Valentina Fedorova', 'Gleb Gusev', 'Alexey Drutsa']","['cs.LG', 'stat.ML']",2019-06-09 21:12:43+00:00
http://arxiv.org/abs/1906.03710v1,Curiosity-Driven Multi-Criteria Hindsight Experience Replay,"Dealing with sparse rewards is a longstanding challenge in reinforcement
learning. The recent use of hindsight methods have achieved success on a
variety of sparse-reward tasks, but they fail on complex tasks such as stacking
multiple blocks with a robot arm in simulation. Curiosity-driven exploration
using the prediction error of a learned dynamics model as an intrinsic reward
has been shown to be effective for exploring a number of sparse-reward
environments. We present a method that combines hindsight with curiosity-driven
exploration and curriculum learning in order to solve the challenging
sparse-reward block stacking task. We are the first to stack more than two
blocks using only sparse reward without human demonstrations.","['John B. Lanier', 'Stephen McAleer', 'Pierre Baldi']","['cs.LG', 'cs.AI', 'cs.RO', 'stat.ML']",2019-06-09 21:11:08+00:00
http://arxiv.org/abs/1906.03708v1,Note on the bias and variance of variational inference,"In this note, we study the relationship between the variational gap and the
variance of the (log) likelihood ratio. We show that the gap can be upper
bounded by some form of dispersion measure of the likelihood ratio, which
suggests the bias of variational inference can be reduced by making the
distribution of the likelihood ratio more concentrated, such as via averaging
and variance reduction.","['Chin-Wei Huang', 'Aaron Courville']","['cs.LG', 'stat.ML']",2019-06-09 21:08:35+00:00
http://arxiv.org/abs/1906.03707v1,Redundancy-Free Computation Graphs for Graph Neural Networks,"Graph Neural Networks (GNNs) are based on repeated aggregations of
information across nodes' neighbors in a graph. However, because common
neighbors are shared between different nodes, this leads to repeated and
inefficient computations. We propose Hierarchically Aggregated computation
Graphs (HAGs), a new GNN graph representation that explicitly avoids redundancy
by managing intermediate aggregation results hierarchically, eliminating
repeated computations and unnecessary data transfers in GNN training and
inference. We introduce an accurate cost function to quantitatively evaluate
the runtime performance of different HAGs and use a novel HAG search algorithm
to find optimized HAGs. Experiments show that the HAG representation
significantly outperforms the standard GNN graph representation by increasing
the end-to-end training throughput by up to 2.8x and reducing the aggregations
and data transfers in GNN training by up to 6.3x and 5.6x, while maintaining
the original model accuracy.","['Zhihao Jia', 'Sina Lin', 'Rex Ying', 'Jiaxuan You', 'Jure Leskovec', 'Alex Aiken']","['cs.LG', 'cs.SI', 'stat.ML']",2019-06-09 21:06:28+00:00
http://arxiv.org/abs/1906.03704v2,SVRG for Policy Evaluation with Fewer Gradient Evaluations,"Stochastic variance-reduced gradient (SVRG) is an optimization method
originally designed for tackling machine learning problems with a finite sum
structure. SVRG was later shown to work for policy evaluation, a problem in
reinforcement learning in which one aims to estimate the value function of a
given policy. SVRG makes use of gradient estimates at two scales. At the slower
scale, SVRG computes a full gradient over the whole dataset, which could lead
to prohibitive computation costs. In this work, we show that two variants of
SVRG for policy evaluation could significantly diminish the number of gradient
calculations while preserving a linear convergence speed. More importantly, our
theoretical result implies that one does not need to use the entire dataset in
every epoch of SVRG when it is applied to policy evaluation with linear
function approximation. Our experiments demonstrate large computational savings
provided by the proposed methods.","['Zilun Peng', 'Ahmed Touati', 'Pascal Vincent', 'Doina Precup']","['cs.LG', 'stat.ML']",2019-06-09 20:59:02+00:00
http://arxiv.org/abs/1906.03700v4,Solving general elliptical mixture models through an approximate Wasserstein manifold,"We address the estimation problem for general finite mixture models, with a
particular focus on the elliptical mixture models (EMMs). Compared to the
widely adopted Kullback-Leibler divergence, we show that the Wasserstein
distance provides a more desirable optimisation space. We thus provide a stable
solution to the EMMs that is both robust to initialisations and reaches a
superior optimum by adaptively optimising along a manifold of an approximate
Wasserstein distance. To this end, we first provide a unifying account of
computable and identifiable EMMs, which serves as a basis to rigorously address
the underpinning optimisation problem. Due to a probability constraint, solving
this problem is extremely cumbersome and unstable, especially under the
Wasserstein distance. To relieve this issue, we introduce an efficient
optimisation method on a statistical manifold defined under an approximate
Wasserstein distance, which allows for explicit metrics and computable
operations, thus significantly stabilising and improving the EMM estimation. We
further propose an adaptive method to accelerate the convergence. Experimental
results demonstrate the excellent performance of the proposed EMM solver.","['Shengxi Li', 'Zeyang Yu', 'Min Xiang', 'Danilo Mandic']","['cs.LG', 'stat.ML']",2019-06-09 20:04:59+00:00
