id,title,abstract,authors,categories,date
http://arxiv.org/abs/2404.09101v1,Mixture of Experts Soften the Curse of Dimensionality in Operator Learning,"In this paper, we construct a mixture of neural operators (MoNOs) between
function spaces whose complexity is distributed over a network of expert neural
operators (NOs), with each NO satisfying parameter scaling restrictions. Our
main result is a \textit{distributed} universal approximation theorem
guaranteeing that any Lipschitz non-linear operator between $L^2([0,1]^d)$
spaces can be approximated uniformly over the Sobolev unit ball therein, to any
given $\varepsilon>0$ accuracy, by an MoNO while satisfying the constraint
that: each expert NO has a depth, width, and rank of
$\mathcal{O}(\varepsilon^{-1})$. Naturally, our result implies that the
required number of experts must be large, however, each NO is guaranteed to be
small enough to be loadable into the active memory of most computers for
reasonable accuracies $\varepsilon$. During our analysis, we also obtain new
quantitative expression rates for classical NOs approximating uniformly
continuous non-linear operators uniformly on compact subsets of $L^2([0,1]^d)$.","['Anastasis Kratsios', 'Takashi Furuya', 'Jose Antonio Lara Benitez', 'Matti Lassas', 'Maarten de Hoop']","['cs.LG', 'cs.AI', 'cs.NA', 'math.NA', 'stat.ML']",2024-04-13 23:20:16+00:00
http://arxiv.org/abs/2404.09053v1,ALICE: Combining Feature Selection and Inter-Rater Agreeability for Machine Learning Insights,"This paper presents a new Python library called Automated Learning for
Insightful Comparison and Evaluation (ALICE), which merges conventional feature
selection and the concept of inter-rater agreeability in a simple,
user-friendly manner to seek insights into black box Machine Learning models.
The framework is proposed following an overview of the key concepts of
interpretability in ML. The entire architecture and intuition of the main
methods of the framework are also thoroughly discussed and results from initial
experiments on a customer churn predictive modeling task are presented,
alongside ideas for possible avenues to explore for the future. The full source
code for the framework and the experiment notebooks can be found at:
https://github.com/anasashb/aliceHU","['Bachana Anasashvili', 'Vahidin Jeleskovic']","['cs.LG', 'cs.HC', 'stat.AP', 'stat.ML']",2024-04-13 17:34:58+00:00
http://arxiv.org/abs/2404.12396v1,Optimized Dynamic Mode Decomposition for Reconstruction and Forecasting of Atmospheric Chemistry Data,"We introduce the optimized dynamic mode decomposition algorithm for
constructing an adaptive and computationally efficient reduced order model and
forecasting tool for global atmospheric chemistry dynamics. By exploiting a
low-dimensional set of global spatio-temporal modes, interpretable
characterizations of the underlying spatial and temporal scales can be
computed. Forecasting is also achieved with a linear model that uses a linear
superposition of the dominant spatio-temporal features. The DMD method is
demonstrated on three months of global chemistry dynamics data, showing its
significant performance in computational speed and interpretability. We show
that the presented decomposition method successfully extracts known major
features of atmospheric chemistry, such as summertime surface pollution and
biomass burning activities. Moreover, the DMD algorithm allows for rapid
reconstruction of the underlying linear model, which can then easily
accommodate non-stationary data and changes in the dynamics.","['Meghana Velegar', 'Christoph Keller', 'J. Nathan Kutz']","['cs.LG', 'math.DS', 'physics.ao-ph', 'stat.AP', 'stat.ML']",2024-04-13 15:44:12+00:00
http://arxiv.org/abs/2404.08980v1,Stability and Generalization in Free Adversarial Training,"While adversarial training methods have resulted in significant improvements
in the deep neural nets' robustness against norm-bounded adversarial
perturbations, their generalization performance from training samples to test
data has been shown to be considerably worse than standard empirical risk
minimization methods. Several recent studies seek to connect the generalization
behavior of adversarially trained classifiers to various gradient-based min-max
optimization algorithms used for their training. In this work, we study the
generalization performance of adversarial training methods using the
algorithmic stability framework. Specifically, our goal is to compare the
generalization performance of the vanilla adversarial training scheme fully
optimizing the perturbations at every iteration vs. the free adversarial
training simultaneously optimizing the norm-bounded perturbations and
classifier parameters. Our proven generalization bounds indicate that the free
adversarial training method could enjoy a lower generalization gap between
training and test samples due to the simultaneous nature of its min-max
optimization algorithm. We perform several numerical experiments to evaluate
the generalization performance of vanilla, fast, and free adversarial training
methods. Our empirical findings also show the improved generalization
performance of the free adversarial training method and further demonstrate
that the better generalization result could translate to greater robustness
against black-box attack schemes. The code is available at
https://github.com/Xiwei-Cheng/Stability_FreeAT.","['Xiwei Cheng', 'Kexin Fu', 'Farzan Farnia']","['cs.LG', 'stat.ML']",2024-04-13 12:07:20+00:00
http://arxiv.org/abs/2404.08969v1,Concentration properties of fractional posterior in 1-bit matrix completion,"The problem of estimating a matrix based on a set of its observed entries is
commonly referred to as the matrix completion problem. In this work, we
specifically address the scenario of binary observations, often termed as 1-bit
matrix completion. While numerous studies have explored Bayesian and
frequentist methods for real-value matrix completion, there has been a lack of
theoretical exploration regarding Bayesian approaches in 1-bit matrix
completion. We tackle this gap by considering a general, non-uniform sampling
scheme and providing theoretical assurances on the efficacy of the fractional
posterior. Our contributions include obtaining concentration results for the
fractional posterior and demonstrating its effectiveness in recovering the
underlying parameter matrix. We accomplish this using two distinct types of
prior distributions: low-rank factorization priors and a spectral scaled
Student prior, with the latter requiring fewer assumptions. Importantly, our
results exhibit an adaptive nature by not mandating prior knowledge of the rank
of the parameter matrix. Our findings are comparable to those found in the
frequentist literature, yet demand fewer restrictive assumptions.",['The Tien Mai'],"['stat.ML', 'cs.LG']",2024-04-13 11:22:53+00:00
http://arxiv.org/abs/2404.08913v1,On the best approximation by finite Gaussian mixtures,"We consider the problem of approximating a general Gaussian location mixture
by finite mixtures. The minimum order of finite mixtures that achieve a
prescribed accuracy (measured by various $f$-divergences) is determined within
constant factors for the family of mixing distributions with compactly support
or appropriate assumptions on the tail probability including subgaussian and
subexponential. While the upper bound is achieved using the technique of local
moment matching, the lower bound is established by relating the best
approximation error to the low-rank approximation of certain trigonometric
moment matrices, followed by a refined spectral analysis of their minimum
eigenvalue. In the case of Gaussian mixing distributions, this result corrects
a previous lower bound in [Allerton Conference 48 (2010) 620-628].","['Yun Ma', 'Yihong Wu', 'Pengkun Yang']","['math.ST', 'cs.IT', 'cs.LG', 'math.IT', 'stat.ML', 'stat.TH']",2024-04-13 06:57:44+00:00
http://arxiv.org/abs/2404.08839v4,Multiply-Robust Causal Change Attribution,"Comparing two samples of data, we observe a change in the distribution of an
outcome variable. In the presence of multiple explanatory variables, how much
of the change can be explained by each possible cause? We develop a new
estimation strategy that, given a causal model, combines regression and
re-weighting methods to quantify the contribution of each causal mechanism. Our
proposed methodology is multiply robust, meaning that it still recovers the
target parameter under partial misspecification. We prove that our estimator is
consistent and asymptotically normal. Moreover, it can be incorporated into
existing frameworks for causal attribution, such as Shapley values, which will
inherit the consistency and large-sample distribution properties. Our method
demonstrates excellent performance in Monte Carlo simulations, and we show its
usefulness in an empirical application. Our method is implemented as part of
the Python library DoWhy (arXiv:2011.04216, arXiv:2206.06821).","['Victor Quintas-Martinez', 'Mohammad Taha Bahadori', 'Eduardo Santiago', 'Jeff Mu', 'Dominik Janzing', 'David Heckerman']","['stat.ME', 'cs.LG', 'econ.EM', 'stat.ML']",2024-04-12 22:57:01+00:00
http://arxiv.org/abs/2404.08809v1,Leveraging viscous Hamilton-Jacobi PDEs for uncertainty quantification in scientific machine learning,"Uncertainty quantification (UQ) in scientific machine learning (SciML)
combines the powerful predictive power of SciML with methods for quantifying
the reliability of the learned models. However, two major challenges remain:
limited interpretability and expensive training procedures. We provide a new
interpretation for UQ problems by establishing a new theoretical connection
between some Bayesian inference problems arising in SciML and viscous
Hamilton-Jacobi partial differential equations (HJ PDEs). Namely, we show that
the posterior mean and covariance can be recovered from the spatial gradient
and Hessian of the solution to a viscous HJ PDE. As a first exploration of this
connection, we specialize to Bayesian inference problems with linear models,
Gaussian likelihoods, and Gaussian priors. In this case, the associated viscous
HJ PDEs can be solved using Riccati ODEs, and we develop a new Riccati-based
methodology that provides computational advantages when continuously updating
the model predictions. Specifically, our Riccati-based approach can efficiently
add or remove data points to the training set invariant to the order of the
data and continuously tune hyperparameters. Moreover, neither update requires
retraining on or access to previously incorporated data. We provide several
examples from SciML involving noisy data and \textit{epistemic uncertainty} to
illustrate the potential advantages of our approach. In particular, this
approach's amenability to data streaming applications demonstrates its
potential for real-time inferences, which, in turn, allows for applications in
which the predicted uncertainty is used to dynamically alter the learning
process.","['Zongren Zou', 'Tingwei Meng', 'Paula Chen', 'Jérôme Darbon', 'George Em Karniadakis']","['cs.LG', 'stat.ML', '35F21, 62F15, 65L99, 65N99, 68T05, 35B37']",2024-04-12 20:54:01+00:00
http://arxiv.org/abs/2404.08803v2,Random walks on simplicial complexes,"The notion of Laplacian of a graph can be generalized to simplicial complexes
and hypergraphs, and contains information on the topology of these structures.
Even for a graph, the consideration of associated simplicial complexes is
interesting to understand its shape. Whereas the Laplacian of a graph has a
simple probabilistic interpretation as the generator of a continuous time
Markov chain on the graph, things are not so direct when considering simplicial
complexes. We define here new Markov chains on simplicial complexes. For a
given order~$k$, the state space is the set of $k$-cycles that are chains of
$k$-simplexes with null boundary. This new framework is a natural
generalization of the canonical Markov chains on graphs. We show that the
generator of our Markov chain is the upper Laplacian defined in the context of
algebraic topology for discrete structure. We establish several key properties
of this new process: in particular, when the number of vertices is finite, the
Markov chain is positive recurrent. This result is not trivial, since the
cycles can loop over themselves an unbounded number of times. We study the
diffusive limits when the simplicial complexes under scrutiny are a sequence of
ever refining triangulations of the flat torus. Using the analogy between
singular and Hodge homologies, we express this limit as valued in the set of
currents. The proof of tightness and the identification of the limiting
martingale problem make use of the flat norm and carefully controls of the
error terms in the convergence of the generator. Uniqueness of the solution to
the martingale problem is left open. An application to hole detection is
carried.","['Thomas Bonis', 'Laurent Decreusefond', 'Viet Chi Tran', 'Zhihan Iris Zhang']","['math.PR', 'stat.ML', '60D05']",2024-04-12 20:37:34+00:00
http://arxiv.org/abs/2404.08792v1,Convergence of coordinate ascent variational inference for log-concave measures via optimal transport,"Mean field variational inference (VI) is the problem of finding the closest
product (factorized) measure, in the sense of relative entropy, to a given
high-dimensional probability measure $\rho$. The well known Coordinate Ascent
Variational Inference (CAVI) algorithm aims to approximate this product measure
by iteratively optimizing over one coordinate (factor) at a time, which can be
done explicitly. Despite its popularity, the convergence of CAVI remains poorly
understood. In this paper, we prove the convergence of CAVI for log-concave
densities $\rho$. If additionally $\log \rho$ has Lipschitz gradient, we find a
linear rate of convergence, and if also $\rho$ is strongly log-concave, we find
an exponential rate. Our analysis starts from the observation that mean field
VI, while notoriously non-convex in the usual sense, is in fact displacement
convex in the sense of optimal transport when $\rho$ is log-concave. This
allows us to adapt techniques from the optimization literature on coordinate
descent algorithms in Euclidean space.","['Manuel Arnese', 'Daniel Lacker']","['stat.ML', 'cs.LG', 'math.OC', 'math.PR', 'math.ST', 'stat.TH']",2024-04-12 19:43:54+00:00
http://arxiv.org/abs/2404.08747v1,Observation-specific explanations through scattered data approximation,"This work introduces the definition of observation-specific explanations to
assign a score to each data point proportional to its importance in the
definition of the prediction process. Such explanations involve the
identification of the most influential observations for the black-box model of
interest. The proposed method involves estimating these explanations by
constructing a surrogate model through scattered data approximation utilizing
the orthogonal matching pursuit algorithm. The proposed approach is validated
on both simulated and real-world datasets.","['Valentina Ghidini', 'Michael Multerer', 'Jacopo Quizi', 'Rohan Sen']","['stat.ML', 'cs.AI', 'cs.LG', 'cs.NA', 'math.NA']",2024-04-12 18:20:26+00:00
