id,title,abstract,authors,categories,date
http://arxiv.org/abs/1805.05857v4,Glassy nature of the hard phase in inference problems,"An algorithmically hard phase was described in a range of inference problems:
even if the signal can be reconstructed with a small error from an information
theoretic point of view, known algorithms fail unless the noise-to-signal ratio
is sufficiently small. This hard phase is typically understood as a metastable
branch of the dynamical evolution of message passing algorithms. In this work
we study the metastable branch for a prototypical inference problem, the
low-rank matrix factorization, that presents a hard phase. We show that for
noise-to-signal ratios that are below the information theoretic threshold, the
posterior measure is composed of an exponential number of metastable glassy
states and we compute their entropy, called the complexity. We show that this
glassiness extends even slightly below the algorithmic threshold below which
the well-known approximate message passing (AMP) algorithm is able to closely
reconstruct the signal. Counter-intuitively, we find that the performance of
the AMP algorithm is not improved by taking into account the glassy nature of
the hard phase. This result provides further evidence that the hard phase in
inference problems is algorithmically impenetrable for some deep computational
reasons that remain to be uncovered.","['Fabrizio Antenucci', 'Silvio Franz', 'Pierfrancesco Urbani', 'Lenka Zdeborová']","['cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.IT', 'math.IT', 'math.ST', 'stat.ML', 'stat.TH']",2018-05-15 15:39:36+00:00
http://arxiv.org/abs/1805.05838v3,Gradient-Leaks: Understanding and Controlling Deanonymization in Federated Learning,"Federated Learning (FL) systems are gaining popularity as a solution to
training Machine Learning (ML) models from large-scale user data collected on
personal devices (e.g., smartphones) without their raw data leaving the device.
At the core of FL is a network of anonymous user devices sharing training
information (model parameter updates) computed locally on personal data.
However, the type and degree to which user-specific information is encoded in
the model updates is poorly understood. In this paper, we identify model
updates encode subtle variations in which users capture and generate data. The
variations provide a strong statistical signal, allowing an adversary to
effectively deanonymize participating devices using a limited set of auxiliary
data. We analyze resulting deanonymization attacks on diverse tasks on
real-world (anonymized) user-generated data across a range of closed- and
open-world scenarios. We study various strategies to mitigate the risks of
deanonymization. As random perturbation methods do not offer convincing
operating points, we propose data-augmentation strategies which introduces
adversarial biases in device data and thereby, offer substantial protection
against deanonymization threats with little effect on utility.","['Tribhuvanesh Orekondy', 'Seong Joon Oh', 'Yang Zhang', 'Bernt Schiele', 'Mario Fritz']","['cs.CR', 'cs.AI', 'cs.CV', 'cs.LG', 'stat.ML']",2018-05-15 15:12:45+00:00
http://arxiv.org/abs/1805.05827v1,Graph Signal Sampling via Reinforcement Learning,"We formulate the problem of sampling and recovering clustered graph signal as
a multi-armed bandit (MAB) problem. This formulation lends naturally to
learning sampling strategies using the well-known gradient MAB algorithm. In
particular, the sampling strategy is represented as a probability distribution
over the individual arms of the MAB and optimized using gradient ascent. Some
illustrative numerical experiments indicate that the sampling strategies based
on the gradient MAB algorithm outperform existing sampling methods.","['Oleksii Abramenko', 'Alexander Jung']","['stat.ML', 'cs.AI', 'cs.LG']",2018-05-15 14:46:45+00:00
http://arxiv.org/abs/1805.05826v1,A Purely End-to-end System for Multi-speaker Speech Recognition,"Recently, there has been growing interest in multi-speaker speech
recognition, where the utterances of multiple speakers are recognized from
their mixture. Promising techniques have been proposed for this task, but
earlier works have required additional training data such as isolated source
signals or senone alignments for effective learning. In this paper, we propose
a new sequence-to-sequence framework to directly decode multiple label
sequences from a single speech sequence by unifying source separation and
speech recognition functions in an end-to-end manner. We further propose a new
objective function to improve the contrast between the hidden vectors to avoid
generating similar hypotheses. Experimental results show that the model is
directly able to learn a mapping from a speech mixture to multiple label
sequences, achieving 83.1 % relative improvement compared to a model trained
without the proposed objective. Interestingly, the results are comparable to
those produced by previous end-to-end works featuring explicit separation and
recognition modules.","['Hiroshi Seki', 'Takaaki Hori', 'Shinji Watanabe', 'Jonathan Le Roux', 'John R. Hershey']","['cs.SD', 'cs.CL', 'eess.AS', 'stat.ML']",2018-05-15 14:45:33+00:00
http://arxiv.org/abs/1805.05809v3,Efficient end-to-end learning for quantizable representations,"Embedding representation learning via neural networks is at the core
foundation of modern similarity based search. While much effort has been put in
developing algorithms for learning binary hamming code representations for
search efficiency, this still requires a linear scan of the entire dataset per
each query and trades off the search accuracy through binarization. To this
end, we consider the problem of directly learning a quantizable embedding
representation and the sparse binary hash code end-to-end which can be used to
construct an efficient hash table not only providing significant search
reduction in the number of data but also achieving the state of the art search
accuracy outperforming previous state of the art deep metric learning methods.
We also show that finding the optimal sparse binary hash code in a mini-batch
can be computed exactly in polynomial time by solving a minimum cost flow
problem. Our results on Cifar-100 and on ImageNet datasets show the state of
the art search accuracy in precision@k and NMI metrics while providing up to
98X and 478X search speedup respectively over exhaustive linear search. The
source code is available at
https://github.com/maestrojeong/Deep-Hash-Table-ICML18","['Yeonwoo Jeong', 'Hyun Oh Song']","['cs.LG', 'cs.CV', 'stat.ML']",2018-05-15 14:32:31+00:00
http://arxiv.org/abs/1805.05751v3,Local Saddle Point Optimization: A Curvature Exploitation Approach,"Gradient-based optimization methods are the most popular choice for finding
local optima for classical minimization and saddle point problems. Here, we
highlight a systemic issue of gradient dynamics that arise for saddle point
problems, namely the presence of undesired stable stationary points that are no
local optima. We propose a novel optimization approach that exploits curvature
information in order to escape from these undesired stationary points. We prove
that different optimization methods, including gradient method and Adagrad,
equipped with curvature exploitation can escape non-optimal stationary points.
We also provide empirical results on common saddle point problems which confirm
the advantage of using curvature exploitation.","['Leonard Adolphs', 'Hadi Daneshmand', 'Aurelien Lucchi', 'Thomas Hofmann']","['cs.LG', 'math.OC', 'stat.ML']",2018-05-15 13:22:45+00:00
http://arxiv.org/abs/1805.05703v1,The Hierarchical Adaptive Forgetting Variational Filter,"A common problem in Machine Learning and statistics consists in detecting
whether the current sample in a stream of data belongs to the same distribution
as previous ones, is an isolated outlier or inaugurates a new distribution of
data. We present a hierarchical Bayesian algorithm that aims at learning a
time-specific approximate posterior distribution of the parameters describing
the distribution of the data observed. We derive the update equations of the
variational parameters of the approximate posterior at each time step for
models from the exponential family, and show that these updates find
interesting correspondents in Reinforcement Learning (RL). In this perspective,
our model can be seen as a hierarchical RL algorithm that learns a posterior
distribution according to a certain stability confidence that is, in turn,
learned according to its own stability confidence. Finally, we show some
applications of our generic model, first in a RL context, next with an adaptive
Bayesian Autoregressive model, and finally in the context of Stochastic
Gradient Descent optimization.",['Vincent Moens'],"['stat.ML', 'cs.LG']",2018-05-15 10:57:06+00:00
http://arxiv.org/abs/1805.05606v2,Nonparametric Bayesian volatility learning under microstructure noise,"In this work, we study the problem of learning the volatility under market
microstructure noise. Specifically, we consider noisy discrete time
observations from a stochastic differential equation and develop a novel
computational method to learn the diffusion coefficient of the equation. We
take a nonparametric Bayesian approach, where we \emph{a priori} model the
volatility function as piecewise constant. Its prior is specified via the
inverse Gamma Markov chain. Sampling from the posterior is accomplished by
incorporating the Forward Filtering Backward Simulation algorithm in the Gibbs
sampler. Good performance of the method is demonstrated on two representative
synthetic data examples. We also apply the method on a EUR/USD exchange rate
dataset. Finally we present a limit result on the prior distribution.","['Shota Gugushvili', 'Frank van der Meulen', 'Moritz Schauer', 'Peter Spreij']","['stat.ME', 'q-fin.ST', 'stat.ML', 'Primary: 62G20, Secondary: 62M05']",2018-05-15 07:32:18+00:00
http://arxiv.org/abs/1805.05536v1,Advances in Experience Replay,"This project combines recent advances in experience replay techniques,
namely, Combined Experience Replay (CER), Prioritized Experience Replay (PER),
and Hindsight Experience Replay (HER). We show the results of combinations of
these techniques with DDPG and DQN methods. CER always adds the most recent
experience to the batch. PER chooses which experiences should be replayed based
on how beneficial they will be towards learning. HER learns from failure by
substituting the desired goal with the achieved goal and recomputing the reward
function. The effectiveness of combinations of these experience replay
techniques is tested in a variety of OpenAI gym environments.","['Tracy Wan', 'Neil Xu']","['cs.LG', 'stat.ML']",2018-05-15 02:50:35+00:00
http://arxiv.org/abs/1805.05532v4,Knowledge Distillation with Adversarial Samples Supporting Decision Boundary,"Many recent works on knowledge distillation have provided ways to transfer
the knowledge of a trained network for improving the learning process of a new
one, but finding a good technique for knowledge distillation is still an open
problem. In this paper, we provide a new perspective based on a decision
boundary, which is one of the most important component of a classifier. The
generalization performance of a classifier is closely related to the adequacy
of its decision boundary, so a good classifier bears a good decision boundary.
Therefore, transferring information closely related to the decision boundary
can be a good attempt for knowledge distillation. To realize this goal, we
utilize an adversarial attack to discover samples supporting a decision
boundary. Based on this idea, to transfer more accurate information about the
decision boundary, the proposed algorithm trains a student classifier based on
the adversarial samples supporting the decision boundary. Experiments show that
the proposed method indeed improves knowledge distillation and achieves the
state-of-the-arts performance.","['Byeongho Heo', 'Minsik Lee', 'Sangdoo Yun', 'Jin Young Choi']","['cs.LG', 'cs.CV', 'stat.ML']",2018-05-15 02:42:40+00:00
