id,title,abstract,authors,categories,date
http://arxiv.org/abs/2105.14368v1,Fit without fear: remarkable mathematical phenomena of deep learning through the prism of interpolation,"In the past decade the mathematical theory of machine learning has lagged far
behind the triumphs of deep neural networks on practical challenges. However,
the gap between theory and practice is gradually starting to close. In this
paper I will attempt to assemble some pieces of the remarkable and still
incomplete mathematical mosaic emerging from the efforts to understand the
foundations of deep learning. The two key themes will be interpolation, and its
sibling, over-parameterization. Interpolation corresponds to fitting data, even
noisy data, exactly. Over-parameterization enables interpolation and provides
flexibility to select a right interpolating model.
  As we will see, just as a physical prism separates colors mixed within a ray
of light, the figurative prism of interpolation helps to disentangle
generalization and optimization properties within the complex picture of modern
Machine Learning. This article is written with belief and hope that clearer
understanding of these issues brings us a step closer toward a general theory
of deep learning and machine learning.",['Mikhail Belkin'],"['stat.ML', 'cs.LG', 'math.ST', 'stat.TH']",2021-05-29 20:15:53+00:00
http://arxiv.org/abs/2105.14367v3,Deconvolutional Density Network: Modeling Free-Form Conditional Distributions,"Conditional density estimation (CDE) is the task of estimating the
probability of an event conditioned on some inputs. A neural network (NN) can
also be used to compute the output distribution for continuous-domain, which
can be viewed as an extension of regression task. Nevertheless, it is difficult
to explicitly approximate a distribution without knowing the information of its
general form a priori. In order to fit an arbitrary conditional distribution,
discretizing the continuous domain into bins is an effective strategy, as long
as we have sufficiently narrow bins and very large data. However, collecting
enough data is often hard to reach and falls far short of that ideal in many
circumstances, especially in multivariate CDE for the curse of dimensionality.
In this paper, we demonstrate the benefits of modeling free-form conditional
distributions using a deconvolution-based neural net framework, coping with
data deficiency problems in discretization. It has the advantage of being
flexible but also takes advantage of the hierarchical smoothness offered by the
deconvolution layers. We compare our method to a number of other
density-estimation approaches and show that our Deconvolutional Density Network
(DDN) outperforms the competing methods on many univariate and multivariate
tasks. The code of DDN is available at https://github.com/NBICLAB/DDN.","['Bing Chen', 'Mazharul Islam', 'Jisuo Gao', 'Lin Wang']","['cs.LG', 'stat.ML']",2021-05-29 20:09:25+00:00
http://arxiv.org/abs/2105.14363v3,On the Theory of Reinforcement Learning with Once-per-Episode Feedback,"We study a theory of reinforcement learning (RL) in which the learner
receives binary feedback only once at the end of an episode. While this is an
extreme test case for theory, it is also arguably more representative of
real-world applications than the traditional requirement in RL practice that
the learner receive feedback at every time step. Indeed, in many real-world
applications of reinforcement learning, such as self-driving cars and robotics,
it is easier to evaluate whether a learner's complete trajectory was either
""good"" or ""bad,"" but harder to provide a reward signal at each step. To show
that learning is possible in this more challenging setting, we study the case
where trajectory labels are generated by an unknown parametric model, and
provide a statistically and computationally efficient algorithm that achieves
sublinear regret.","['Niladri S. Chatterji', 'Aldo Pacchiano', 'Peter L. Bartlett', 'Michael I. Jordan']","['cs.LG', 'cs.AI', 'stat.ML']",2021-05-29 19:48:51+00:00
http://arxiv.org/abs/2106.00543v2,MARL with General Utilities via Decentralized Shadow Reward Actor-Critic,"We posit a new mechanism for cooperation in multi-agent reinforcement
learning (MARL) based upon any nonlinear function of the team's long-term
state-action occupancy measure, i.e., a \emph{general utility}. This subsumes
the cumulative return but also allows one to incorporate risk-sensitivity,
exploration, and priors. % We derive the {\bf D}ecentralized {\bf S}hadow
Reward {\bf A}ctor-{\bf C}ritic (DSAC) in which agents alternate between policy
evaluation (critic), weighted averaging with neighbors (information mixing),
and local gradient updates for their policy parameters (actor). DSAC augments
the classic critic step by requiring agents to (i) estimate their local
occupancy measure in order to (ii) estimate the derivative of the local utility
with respect to their occupancy measure, i.e., the ""shadow reward"". DSAC
converges to $\epsilon$-stationarity in $\mathcal{O}(1/\epsilon^{2.5})$
(Theorem \ref{theorem:final}) or faster $\mathcal{O}(1/\epsilon^{2})$
(Corollary \ref{corollary:communication}) steps with high probability,
depending on the amount of communications. We further establish the
non-existence of spurious stationary points for this problem, that is, DSAC
finds the globally optimal policy (Corollary \ref{corollary:global}).
Experiments demonstrate the merits of goals beyond the cumulative return in
cooperative MARL.","['Junyu Zhang', 'Amrit Singh Bedi', 'Mengdi Wang', 'Alec Koppel']","['stat.ML', 'cs.AI', 'cs.LG', 'math.OC']",2021-05-29 19:05:48+00:00
http://arxiv.org/abs/2105.14337v2,Optimal transport with $f$-divergence regularization and generalized Sinkhorn algorithm,"Entropic regularization provides a generalization of the original optimal
transport problem. It introduces a penalty term defined by the Kullback-Leibler
divergence, making the problem more tractable via the celebrated Sinkhorn
algorithm. Replacing the Kullback-Leibler divergence with a general
$f$-divergence leads to a natural generalization. The case of divergences
defined by superlinear functions was recently studied by Di Marino and Gerolin.
Using convex analysis, we extend the theory developed so far to include all
$f$-divergences defined by functions of Legendre type, and prove that under
some mild conditions, strong duality holds, optimums in both the primal and
dual problems are attained, the generalization of the $c$-transform is
well-defined, and we give sufficient conditions for the generalized Sinkhorn
algorithm to converge to an optimal solution. We propose a practical algorithm
for computing an approximate solution of the optimal transport problem with
$f$-divergence regularization via the generalized Sinkhorn algorithm. Finally,
we present experimental results on synthetic 2-dimensional data, demonstrating
the effects of using different $f$-divergences for regularization, which
influences convergence speed, numerical stability and sparsity of the optimal
coupling.","['Dávid Terjék', 'Diego González-Sánchez']","['math.OC', 'cs.IT', 'cs.LG', 'math.FA', 'math.IT', 'stat.ML', '49K30 (Primary), 49Q22, 49M29 (Secondary)']",2021-05-29 16:37:31+00:00
http://arxiv.org/abs/2105.14328v4,Transfer Learning under High-dimensional Generalized Linear Models,"In this work, we study the transfer learning problem under high-dimensional
generalized linear models (GLMs), which aim to improve the fit on target data
by borrowing information from useful source data. Given which sources to
transfer, we propose a transfer learning algorithm on GLM, and derive its
$\ell_1/\ell_2$-estimation error bounds as well as a bound for a prediction
error measure. The theoretical analysis shows that when the target and source
are sufficiently close to each other, these bounds could be improved over those
of the classical penalized estimator using only target data under mild
conditions. When we don't know which sources to transfer, an algorithm-free
transferable source detection approach is introduced to detect informative
sources. The detection consistency is proved under the high-dimensional GLM
transfer learning setting. We also propose an algorithm to construct confidence
intervals of each coefficient component, and the corresponding theories are
provided. Extensive simulations and a real-data experiment verify the
effectiveness of our algorithms. We implement the proposed GLM transfer
learning algorithms in a new R package glmtrans, which is available on CRAN.","['Ye Tian', 'Yang Feng']","['stat.ML', 'cs.LG', 'stat.ME']",2021-05-29 15:39:43+00:00
http://arxiv.org/abs/2105.14301v2,A Theory of Neural Tangent Kernel Alignment and Its Influence on Training,"The training dynamics and generalization properties of neural networks (NN)
can be precisely characterized in function space via the neural tangent kernel
(NTK). Structural changes to the NTK during training reflect feature learning
and underlie the superior performance of networks outside of the static kernel
regime. In this work, we seek to theoretically understand kernel alignment, a
prominent and ubiquitous structural change that aligns the NTK with the target
function. We first study a toy model of kernel evolution in which the NTK
evolves to accelerate training and show that alignment naturally emerges from
this demand. We then study alignment mechanism in deep linear networks and two
layer ReLU networks. These theories provide good qualitative descriptions of
kernel alignment and specialization in practical networks and identify factors
in network architecture and data structure that drive kernel alignment. In
nonlinear networks with multiple outputs, we identify the phenomenon of kernel
specialization, where the kernel function for each output head preferentially
aligns to its own target function. Together, our results provide a mechanistic
explanation of how kernel alignment emerges during NN training and a normative
explanation of how it benefits training.","['Haozhe Shan', 'Blake Bordelon']","['stat.ML', 'cs.LG']",2021-05-29 13:50:03+00:00
http://arxiv.org/abs/2105.14267v1,Information Directed Sampling for Sparse Linear Bandits,"Stochastic sparse linear bandits offer a practical model for high-dimensional
online decision-making problems and have a rich information-regret structure.
In this work we explore the use of information-directed sampling (IDS), which
naturally balances the information-regret trade-off. We develop a class of
information-theoretic Bayesian regret bounds that nearly match existing lower
bounds on a variety of problem instances, demonstrating the adaptivity of IDS.
To efficiently implement sparse IDS, we propose an empirical Bayesian approach
for sparse posterior sampling using a spike-and-slab Gaussian-Laplace prior.
Numerical results demonstrate significant regret reductions by sparse IDS
relative to several baselines.","['Botao Hao', 'Tor Lattimore', 'Wei Deng']","['stat.ML', 'cs.LG', 'math.ST', 'stat.TH']",2021-05-29 10:26:23+00:00
http://arxiv.org/abs/2105.14260v2,Understanding Bandits with Graph Feedback,"The bandit problem with graph feedback, proposed in [Mannor and Shamir,
NeurIPS 2011], is modeled by a directed graph $G=(V,E)$ where $V$ is the
collection of bandit arms, and once an arm is triggered, all its incident arms
are observed. A fundamental question is how the structure of the graph affects
the min-max regret. We propose the notions of the fractional weak domination
number $\delta^*$ and the $k$-packing independence number capturing upper bound
and lower bound for the regret respectively. We show that the two notions are
inherently connected via aligning them with the linear program of the weakly
dominating set and its dual -- the fractional vertex packing set respectively.
Based on this connection, we utilize the strong duality theorem to prove a
general regret upper bound $O\left(\left( \delta^*\log
|V|\right)^{\frac{1}{3}}T^{\frac{2}{3}}\right)$ and a lower bound
$\Omega\left(\left(\delta^*/\alpha\right)^{\frac{1}{3}}T^{\frac{2}{3}}\right)$
where $\alpha$ is the integrality gap of the dual linear program. Therefore,
our bounds are tight up to a $\left(\log |V|\right)^{\frac{1}{3}}$ factor on
graphs with bounded integrality gap for the vertex packing problem including
trees and graphs with bounded degree. Moreover, we show that for several
special families of graphs, we can get rid of the $\left(\log
|V|\right)^{\frac{1}{3}}$ factor and establish optimal regret.","['Houshuang Chen', 'Zengfeng Huang', 'Shuai Li', 'Chihao Zhang']","['cs.LG', 'cs.DS', 'stat.ML']",2021-05-29 09:35:28+00:00
http://arxiv.org/abs/2105.14244v1,Learning Graphon Autoencoders for Generative Graph Modeling,"Graphon is a nonparametric model that generates graphs with arbitrary sizes
and can be induced from graphs easily. Based on this model, we propose a novel
algorithmic framework called \textit{graphon autoencoder} to build an
interpretable and scalable graph generative model. This framework treats
observed graphs as induced graphons in functional space and derives their
latent representations by an encoder that aggregates Chebshev graphon filters.
A linear graphon factorization model works as a decoder, leveraging the latent
representations to reconstruct the induced graphons (and the corresponding
observed graphs). We develop an efficient learning algorithm to learn the
encoder and the decoder, minimizing the Wasserstein distance between the model
and data distributions. This algorithm takes the KL divergence of the graph
distributions conditioned on different graphons as the underlying distance and
leads to a reward-augmented maximum likelihood estimation. The graphon
autoencoder provides a new paradigm to represent and generate graphs, which has
good generalizability and transferability.","['Hongteng Xu', 'Peilin Zhao', 'Junzhou Huang', 'Dixin Luo']","['cs.LG', 'cs.SI', 'stat.ML']",2021-05-29 08:11:40+00:00
