id,title,abstract,authors,categories,date
http://arxiv.org/abs/1702.05815v1,Compressive Embedding and Visualization using Graphs,"Visualizing high-dimensional data has been a focus in data analysis
communities for decades, which has led to the design of many algorithms, some
of which are now considered references (such as t-SNE for example). In our era
of overwhelming data volumes, the scalability of such methods have become more
and more important. In this work, we present a method which allows to apply any
visualization or embedding algorithm on very large datasets by considering only
a fraction of the data as input and then extending the information to all data
points using a graph encoding its global similarity. We show that in most
cases, using only $\mathcal{O}(\log(N))$ samples is sufficient to diffuse the
information to all $N$ data points. In addition, we propose quantitative
methods to measure the quality of embeddings and demonstrate the validity of
our technique on both synthetic and real-world datasets.","['Johan Paratte', 'Nathanaël Perraudin', 'Pierre Vandergheynst']","['cs.LG', 'stat.ML']",2017-02-19 22:59:12+00:00
http://arxiv.org/abs/1702.05777v5,Exponentially vanishing sub-optimal local minima in multilayer neural networks,"Background: Statistical mechanics results (Dauphin et al. (2014); Choromanska
et al. (2015)) suggest that local minima with high error are exponentially rare
in high dimensions. However, to prove low error guarantees for Multilayer
Neural Networks (MNNs), previous works so far required either a heavily
modified MNN model or training method, strong assumptions on the labels (e.g.,
""near"" linear separability), or an unrealistic hidden layer with
$\Omega\left(N\right)$ units.
  Results: We examine a MNN with one hidden layer of piecewise linear units, a
single output, and a quadratic loss. We prove that, with high probability in
the limit of $N\rightarrow\infty$ datapoints, the volume of differentiable
regions of the empiric loss containing sub-optimal differentiable local minima
is exponentially vanishing in comparison with the same volume of global minima,
given standard normal input of dimension
$d_{0}=\tilde{\Omega}\left(\sqrt{N}\right)$, and a more realistic number of
$d_{1}=\tilde{\Omega}\left(N/d_{0}\right)$ hidden units. We demonstrate our
results numerically: for example, $0\%$ binary classification training error on
CIFAR with only $N/d_{0}\approx 16$ hidden neurons.","['Daniel Soudry', 'Elad Hoffer']",['stat.ML'],2017-02-19 18:12:51+00:00
http://arxiv.org/abs/1702.05698v2,Online Robust Principal Component Analysis with Change Point Detection,"Robust PCA methods are typically batch algorithms which requires loading all
observations into memory before processing. This makes them inefficient to
process big data. In this paper, we develop an efficient online robust
principal component methods, namely online moving window robust principal
component analysis (OMWRPCA). Unlike existing algorithms, OMWRPCA can
successfully track not only slowly changing subspace but also abruptly changed
subspace. By embedding hypothesis testing into the algorithm, OMWRPCA can
detect change points of the underlying subspaces. Extensive simulation studies
demonstrate the superior performance of OMWRPCA compared with other
state-of-art approaches. We also apply the algorithm for real-time background
subtraction of surveillance video.","['Wei Xiao', 'Xiaolin Huang', 'Jorge Silva', 'Saba Emrani', 'Arin Chaudhuri']","['cs.LG', 'cs.CV', 'stat.AP', 'stat.CO', 'stat.ML']",2017-02-19 04:08:18+00:00
http://arxiv.org/abs/1702.05683v2,SAGA and Restricted Strong Convexity,"SAGA is a fast incremental gradient method on the finite sum problem and its
effectiveness has been tested on a vast of applications. In this paper, we
analyze SAGA on a class of non-strongly convex and non-convex statistical
problem such as Lasso, group Lasso, Logistic regression with $\ell_1$
regularization, linear regression with SCAD regularization and Correct Lasso.
We prove that SAGA enjoys the linear convergence rate up to the statistical
estimation accuracy, under the assumption of restricted strong convexity (RSC).
It significantly extends the applicability of SAGA in convex and non-convex
optimization.","['Chao Qu', 'Yan Li', 'Huan Xu']",['stat.ML'],2017-02-19 00:39:06+00:00
http://arxiv.org/abs/1702.05677v1,Quadratic Upper Bound for Recursive Teaching Dimension of Finite VC Classes,"In this work we study the quantitative relation between the recursive
teaching dimension (RTD) and the VC dimension (VCD) of concept classes of
finite sizes. The RTD of a concept class $\mathcal C \subseteq \{0, 1\}^n$,
introduced by Zilles et al. (2011), is a combinatorial complexity measure
characterized by the worst-case number of examples necessary to identify a
concept in $\mathcal C$ according to the recursive teaching model.
  For any finite concept class $\mathcal C \subseteq \{0,1\}^n$ with
$\mathrm{VCD}(\mathcal C)=d$, Simon & Zilles (2015) posed an open problem
$\mathrm{RTD}(\mathcal C) = O(d)$, i.e., is RTD linearly upper bounded by VCD?
Previously, the best known result is an exponential upper bound
$\mathrm{RTD}(\mathcal C) = O(d \cdot 2^d)$, due to Chen et al. (2016). In this
paper, we show a quadratic upper bound: $\mathrm{RTD}(\mathcal C) = O(d^2)$,
much closer to an answer to the open problem. We also discuss the challenges in
fully solving the problem.","['Lunjia Hu', 'Ruihan Wu', 'Tianhong Li', 'Liwei Wang']","['cs.LG', 'cs.AI', 'stat.ML']",2017-02-18 23:46:10+00:00
http://arxiv.org/abs/1702.05594v3,Riemannian stochastic variance reduced gradient algorithm with retraction and vector transport,"In recent years, stochastic variance reduction algorithms have attracted
considerable attention for minimizing the average of a large but finite number
of loss functions. This paper proposes a novel Riemannian extension of the
Euclidean stochastic variance reduced gradient (R-SVRG) algorithm to a manifold
search space. The key challenges of averaging, adding, and subtracting multiple
gradients are addressed with retraction and vector transport. For the proposed
algorithm, we present a global convergence analysis with a decaying step size
as well as a local convergence rate analysis with a fixed step size under some
natural assumptions. In addition, the proposed algorithm is applied to the
computation problem of the Riemannian centroid on the symmetric positive
definite (SPD) manifold as well as the principal component analysis and
low-rank matrix completion problems on the Grassmann manifold. The results show
that the proposed algorithm outperforms the standard Riemannian stochastic
gradient descent algorithm in each case.","['Hiroyuki Sato', 'Hiroyuki Kasai', 'Bamdev Mishra']","['cs.LG', 'math.OC', 'stat.ML']",2017-02-18 10:39:23+00:00
http://arxiv.org/abs/1702.05581v2,Revisiting Perceptron: Efficient and Label-Optimal Learning of Halfspaces,"It has been a long-standing problem to efficiently learn a halfspace using as
few labels as possible in the presence of noise. In this work, we propose an
efficient Perceptron-based algorithm for actively learning homogeneous
halfspaces under the uniform distribution over the unit sphere. Under the
bounded noise condition~\cite{MN06}, where each label is flipped with
probability at most $\eta < \frac 1 2$, our algorithm achieves a near-optimal
label complexity of
$\tilde{O}\left(\frac{d}{(1-2\eta)^2}\ln\frac{1}{\epsilon}\right)$ in time
$\tilde{O}\left(\frac{d^2}{\epsilon(1-2\eta)^3}\right)$. Under the adversarial
noise condition~\cite{ABL14, KLS09, KKMS08}, where at most a $\tilde
\Omega(\epsilon)$ fraction of labels can be flipped, our algorithm achieves a
near-optimal label complexity of $\tilde{O}\left(d\ln\frac{1}{\epsilon}\right)$
in time $\tilde{O}\left(\frac{d^2}{\epsilon}\right)$. Furthermore, we show that
our active learning algorithm can be converted to an efficient passive learning
algorithm that has near-optimal sample complexities with respect to $\epsilon$
and $d$.","['Songbai Yan', 'Chicheng Zhang']","['cs.LG', 'stat.ML']",2017-02-18 07:26:08+00:00
http://arxiv.org/abs/1702.05575v3,A Hitting Time Analysis of Stochastic Gradient Langevin Dynamics,"We study the Stochastic Gradient Langevin Dynamics (SGLD) algorithm for
non-convex optimization. The algorithm performs stochastic gradient descent,
where in each step it injects appropriately scaled Gaussian noise to the
update. We analyze the algorithm's hitting time to an arbitrary subset of the
parameter space. Two results follow from our general theory: First, we prove
that for empirical risk minimization, if the empirical risk is point-wise close
to the (smooth) population risk, then the algorithm achieves an approximate
local minimum of the population risk in polynomial time, escaping suboptimal
local minima that only exist in the empirical risk. Second, we show that SGLD
improves on one of the best known learnability results for learning linear
classifiers under the zero-one loss.","['Yuchen Zhang', 'Percy Liang', 'Moses Charikar']","['cs.LG', 'math.OC', 'stat.ML']",2017-02-18 06:33:55+00:00
http://arxiv.org/abs/1702.05574v3,Sample complexity of population recovery,"The problem of population recovery refers to estimating a distribution based
on incomplete or corrupted samples. Consider a random poll of sample size $n$
conducted on a population of individuals, where each pollee is asked to answer
$d$ binary questions. We consider one of the two polling impediments: (a) in
lossy population recovery, a pollee may skip each question with probability
$\epsilon$, (b) in noisy population recovery, a pollee may lie on each question
with probability $\epsilon$. Given $n$ lossy or noisy samples, the goal is to
estimate the probabilities of all $2^d$ binary vectors simultaneously within
accuracy $\delta$ with high probability.
  This paper settles the sample complexity of population recovery. For lossy
model, the optimal sample complexity is
$\tilde\Theta(\delta^{-2\max\{\frac{\epsilon}{1-\epsilon},1\}})$, improving the
state of the art by Moitra and Saks in several ways: a lower bound is
established, the upper bound is improved and the result depends at most on the
logarithm of the dimension. Surprisingly, the sample complexity undergoes a
phase transition from parametric to nonparametric rate when $\epsilon$ exceeds
$1/2$. For noisy population recovery, the sharp sample complexity turns out to
be more sensitive to dimension and scales as $\exp(\Theta(d^{1/3}
\log^{2/3}(1/\delta)))$ except for the trivial cases of $\epsilon=0,1/2$ or
$1$.
  For both models, our estimators simply compute the empirical mean of a
certain function, which is found by pre-solving a linear program (LP).
Curiously, the dual LP can be understood as Le Cam's method for lower-bounding
the minimax risk, thus establishing the statistical optimality of the proposed
estimators. The value of the LP is determined by complex-analytic methods.","['Yury Polyanskiy', 'Ananda Theertha Suresh', 'Yihong Wu']","['math.ST', 'cs.IT', 'math.IT', 'stat.ML', 'stat.TH']",2017-02-18 06:11:25+00:00
http://arxiv.org/abs/1702.05538v1,Dataset Augmentation in Feature Space,"Dataset augmentation, the practice of applying a wide array of
domain-specific transformations to synthetically expand a training set, is a
standard tool in supervised learning. While effective in tasks such as visual
recognition, the set of transformations must be carefully designed,
implemented, and tested for every new domain, limiting its re-use and
generality. In this paper, we adopt a simpler, domain-agnostic approach to
dataset augmentation. We start with existing data points and apply simple
transformations such as adding noise, interpolating, or extrapolating between
them. Our main insight is to perform the transformation not in input space, but
in a learned feature space. A re-kindling of interest in unsupervised
representation learning makes this technique timely and more effective. It is a
simple proposal, but to-date one that has not been tested empirically. Working
in the space of context vectors generated by sequence-to-sequence models, we
demonstrate a technique that is effective for both static and sequential data.","['Terrance DeVries', 'Graham W. Taylor']","['stat.ML', 'cs.LG']",2017-02-17 23:13:15+00:00
