id,title,abstract,authors,categories,date
http://arxiv.org/abs/2306.10615v1,Agnostically Learning Single-Index Models using Omnipredictors,"We give the first result for agnostically learning Single-Index Models (SIMs)
with arbitrary monotone and Lipschitz activations. All prior work either held
only in the realizable setting or required the activation to be known.
Moreover, we only require the marginal to have bounded second moments, whereas
all prior work required stronger distributional assumptions (such as
anticoncentration or boundedness). Our algorithm is based on recent work by
[GHK$^+$23] on omniprediction using predictors satisfying calibrated
multiaccuracy. Our analysis is simple and relies on the relationship between
Bregman divergences (or matching losses) and $\ell_p$ distances. We also
provide new guarantees for standard algorithms like GLMtron and logistic
regression in the agnostic setting.","['Aravind Gollakota', 'Parikshit Gopalan', 'Adam R. Klivans', 'Konstantinos Stavropoulos']","['cs.LG', 'cs.DS', 'stat.ML']",2023-06-18 18:40:07+00:00
http://arxiv.org/abs/2306.10614v3,Identifiable causal inference with noisy treatment and no side information,"In some causal inference scenarios, the treatment variable is measured
inaccurately, for instance in epidemiology or econometrics. Failure to correct
for the effect of this measurement error can lead to biased causal effect
estimates. Previous research has not studied methods that address this issue
from a causal viewpoint while allowing for complex nonlinear dependencies and
without assuming access to side information. For such a scenario, this study
proposes a model that assumes a continuous treatment variable that is
inaccurately measured. Building on existing results for measurement error
models, we prove that our model's causal effect estimates are identifiable,
even without side information and knowledge of the measurement error variance.
Our method relies on a deep latent variable model in which Gaussian
conditionals are parameterized by neural networks, and we develop an amortized
importance-weighted variational objective for training the model. Empirical
results demonstrate the method's good performance with unknown measurement
error. More broadly, our work extends the range of applications in which
reliable causal inference can be conducted.","['Antti Pöllänen', 'Pekka Marttinen']","['cs.LG', 'stat.ME', 'stat.ML', '68T37']",2023-06-18 18:38:10+00:00
http://arxiv.org/abs/2306.10592v4,Conditional expectation using compactification operators,"The separate tasks of denoising, least squares expectation, and manifold
learning can often be posed in a common setting of finding the conditional
expectations arising from a product of two random variables. This paper focuses
on this more general problem and describes an operator theoretic approach to
estimating the conditional expectation. Kernel integral operators are used as a
compactification tool, to set up the estimation problem as a linear inverse
problem in a reproducing kernel Hilbert space. This equation is shown to have
solutions that allow numerical approximation, thus guaranteeing the convergence
of data-driven implementations. The overall technique is easy to implement, and
their successful application to some real-world problems are also shown.",['Suddhasattwa Das'],"['stat.ML', 'cs.LG', 'math.FA', 'math.PR', '46E27, 46E22, 62G07, 62G05']",2023-06-18 16:11:40+00:00
http://arxiv.org/abs/2306.10590v4,Assumption-lean falsification tests of rate double-robustness of double-machine-learning estimators,"The class of doubly-robust (DR) functionals studied by Rotnitzky et al.
(2021) is of central importance in economics and biostatistics. It strictly
includes both (i) the class of mean-square continuous functionals that can be
written as an expectation of an affine functional of a conditional expectation
studied by Chernozhukov et al. (2022b) and (ii) the class of functionals
studied by Robins et al. (2008). The present state-of-the-art estimators for DR
functionals $\psi$ are double-machine-learning (DML) estimators (Chernozhukov
et al., 2018). A DML estimator $\widehat{\psi}_{1}$ of $\psi$ depends on
estimates $\widehat{p} (x)$ and $\widehat{b} (x)$ of a pair of nuisance
functions $p(x)$ and $b(x)$, and is said to satisfy ""rate double-robustness"" if
the Cauchy--Schwarz upper bound of its bias is $o (n^{- 1/2})$. Were it
achievable, our scientific goal would have been to construct valid,
assumption-lean (i.e. no complexity-reducing assumptions on $b$ or $p$) tests
of the validity of a nominal $(1 - \alpha)$ Wald confidence interval (CI)
centered at $\widehat{\psi}_{1}$. But this would require a test of the bias to
be $o (n^{-1/2})$, which can be shown not to exist. We therefore adopt the less
ambitious goal of falsifying, when possible, an analyst's justification for her
claim that the reported $(1 - \alpha)$ Wald CI is valid. In many instances, an
analyst justifies her claim by imposing complexity-reducing assumptions on $b$
and $p$ to ensure ""rate double-robustness"". Here we exhibit valid,
assumption-lean tests of $H_{0}$: ""rate double-robustness holds"", with
non-trivial power against certain alternatives. If $H_{0}$ is rejected, we will
have falsified her justification. However, no assumption-lean test of $H_{0}$,
including ours, can be a consistent test. Thus, the failure of our test to
reject is not meaningful evidence in favor of $H_{0}$.","['Lin Liu', 'Rajarshi Mukherjee', 'James M. Robins']","['stat.ME', 'econ.EM', 'math.ST', 'stat.ML', 'stat.TH']",2023-06-18 15:55:51+00:00
http://arxiv.org/abs/2306.10587v2,Acceleration in Policy Optimization,"We work towards a unifying paradigm for accelerating policy optimization
methods in reinforcement learning (RL) by integrating foresight in the policy
improvement step via optimistic and adaptive updates. Leveraging the connection
between policy iteration and policy gradient methods, we view policy
optimization algorithms as iteratively solving a sequence of surrogate
objectives, local lower bounds on the original objective. We define optimism as
predictive modelling of the future behavior of a policy, and adaptivity as
taking immediate and anticipatory corrective actions to mitigate accumulating
errors from overshooting predictions or delayed responses to change. We use
this shared lens to jointly express other well-known algorithms, including
model-based policy improvement based on forward search, and optimistic
meta-learning algorithms. We analyze properties of this formulation, and show
connections to other accelerated optimization algorithms. Then, we design an
optimistic policy gradient algorithm, adaptive via meta-gradient learning, and
empirically highlight several design choices pertaining to acceleration, in an
illustrative task.","['Veronica Chelu', 'Tom Zahavy', 'Arthur Guez', 'Doina Precup', 'Sebastian Flennerhag']","['cs.LG', 'cs.AI', 'stat.ML']",2023-06-18 15:50:57+00:00
http://arxiv.org/abs/2306.10577v3,OpenDataVal: a Unified Benchmark for Data Valuation,"Assessing the quality and impact of individual data points is critical for
improving model performance and mitigating undesirable biases within the
training dataset. Several data valuation algorithms have been proposed to
quantify data quality, however, there lacks a systemic and standardized
benchmarking system for data valuation. In this paper, we introduce
OpenDataVal, an easy-to-use and unified benchmark framework that empowers
researchers and practitioners to apply and compare various data valuation
algorithms. OpenDataVal provides an integrated environment that includes (i) a
diverse collection of image, natural language, and tabular datasets, (ii)
implementations of eleven different state-of-the-art data valuation algorithms,
and (iii) a prediction model API that can import any models in scikit-learn.
Furthermore, we propose four downstream machine learning tasks for evaluating
the quality of data values. We perform benchmarking analysis using OpenDataVal,
quantifying and comparing the efficacy of state-of-the-art data valuation
approaches. We find that no single algorithm performs uniformly best across all
tasks, and an appropriate algorithm should be employed for a user's downstream
task. OpenDataVal is publicly available at https://opendataval.github.io with
comprehensive documentation. Furthermore, we provide a leaderboard where
researchers can evaluate the effectiveness of their own data valuation
algorithms.","['Kevin Fu Jiang', 'Weixin Liang', 'James Zou', 'Yongchan Kwon']","['cs.LG', 'stat.ML']",2023-06-18 14:38:29+00:00
http://arxiv.org/abs/2306.10574v2,Score-based Data Assimilation,"Data assimilation, in its most comprehensive form, addresses the Bayesian
inverse problem of identifying plausible state trajectories that explain noisy
or incomplete observations of stochastic dynamical systems. Various approaches
have been proposed to solve this problem, including particle-based and
variational methods. However, most algorithms depend on the transition dynamics
for inference, which becomes intractable for long time horizons or for
high-dimensional systems with complex dynamics, such as oceans or atmospheres.
In this work, we introduce score-based data assimilation for trajectory
inference. We learn a score-based generative model of state trajectories based
on the key insight that the score of an arbitrarily long trajectory can be
decomposed into a series of scores over short segments. After training,
inference is carried out using the score model, in a non-autoregressive manner
by generating all states simultaneously. Quite distinctively, we decouple the
observation model from the training procedure and use it only at inference to
guide the generative process, which enables a wide range of zero-shot
observation scenarios. We present theoretical and empirical evidence supporting
the effectiveness of our method.","['François Rozet', 'Gilles Louppe']","['cs.LG', 'stat.ML']",2023-06-18 14:22:03+00:00
http://arxiv.org/abs/2306.10551v1,Can predictive models be used for causal inference?,"Supervised machine learning (ML) and deep learning (DL) algorithms excel at
predictive tasks, but it is commonly assumed that they often do so by
exploiting non-causal correlations, which may limit both interpretability and
generalizability. Here, we show that this trade-off between explanation and
prediction is not as deep and fundamental as expected. Whereas ML and DL
algorithms will indeed tend to use non-causal features for prediction when fed
indiscriminately with all data, it is possible to constrain the learning
process of any ML and DL algorithm by selecting features according to Pearl's
backdoor adjustment criterion. In such a situation, some algorithms, in
particular deep neural networks, can provide near unbiased effect estimates
under feature collinearity. Remaining biases are explained by the specific
algorithmic structures as well as hyperparameter choice. Consequently, optimal
hyperparameter settings are different when tuned for prediction or inference,
confirming the general expectation of a trade-off between prediction and
explanation. However, the effect of this trade-off is small compared to the
effect of a causally constrained feature selection. Thus, once the causal
relationship between the features is accounted for, the difference between
prediction and explanation may be much smaller than commonly assumed. We also
show that such causally constrained models generalize better to new data with
altered collinearity structures, suggesting generalization failure may often be
due to a lack of causal learning. Our results not only provide a perspective
for using ML for inference of (causal) effects but also help to improve the
generalizability of fitted ML and DL models to new data.","['Maximilian Pichler', 'Florian Hartig']","['stat.ML', 'cs.LG', 'stat.ME']",2023-06-18 13:11:36+00:00
http://arxiv.org/abs/2306.10529v2,Dropout Regularization Versus $\ell_2$-Penalization in the Linear Model,"We investigate the statistical behavior of gradient descent iterates with
dropout in the linear regression model. In particular, non-asymptotic bounds
for the convergence of expectations and covariance matrices of the iterates are
derived. The results shed more light on the widely cited connection between
dropout and l2-regularization in the linear model. We indicate a more subtle
relationship, owing to interactions between the gradient descent dynamics and
the additional randomness induced by dropout. Further, we study a simplified
variant of dropout which does not have a regularizing effect and converges to
the least squares estimator","['Gabriel Clara', 'Sophie Langer', 'Johannes Schmidt-Hieber']","['math.ST', 'stat.ML', 'stat.TH']",2023-06-18 11:17:15+00:00
http://arxiv.org/abs/2306.12968v1,Instance-Optimal Cluster Recovery in the Labeled Stochastic Block Model,"We consider the problem of recovering hidden communities in the Labeled
Stochastic Block Model (LSBM) with a finite number of clusters, where cluster
sizes grow linearly with the total number $n$ of items. In the LSBM, a label is
(independently) observed for each pair of items. Our objective is to devise an
efficient algorithm that recovers clusters using the observed labels. To this
end, we revisit instance-specific lower bounds on the expected number of
misclassified items satisfied by any clustering algorithm. We present
Instance-Adaptive Clustering (IAC), the first algorithm whose performance
matches these lower bounds both in expectation and with high probability. IAC
consists of a one-time spectral clustering algorithm followed by an iterative
likelihood-based cluster assignment improvement. This approach is based on the
instance-specific lower bound and does not require any model parameters,
including the number of clusters. By performing the spectral clustering only
once, IAC maintains an overall computational complexity of $\mathcal{O}(n
\text{polylog}(n))$. We illustrate the effectiveness of our approach through
numerical experiments.","['Kaito Ariu', 'Alexandre Proutiere', 'Se-Young Yun']","['cs.SI', 'cs.LG', 'stat.ML']",2023-06-18 08:46:06+00:00
