id,title,abstract,authors,categories,date
http://arxiv.org/abs/1905.04398v2,Few-Shot Learning with Embedded Class Models and Shot-Free Meta Training,"We propose a method for learning embeddings for few-shot learning that is
suitable for use with any number of ways and any number of shots (shot-free).
Rather than fixing the class prototypes to be the Euclidean average of sample
embeddings, we allow them to live in a higher-dimensional space (embedded class
models) and learn the prototypes along with the model parameters. The class
representation function is defined implicitly, which allows us to deal with a
variable number of shots per each class with a simple constant-size
architecture. The class embedding encompasses metric learning, that facilitates
adding new classes without crowding the class representation space. Despite
being general and not tuned to the benchmark, our approach achieves
state-of-the-art performance on the standard few-shot benchmark datasets.","['Avinash Ravichandran', 'Rahul Bhotika', 'Stefano Soatto']","['cs.LG', 'cs.CV', 'stat.ML']",2019-05-10 23:21:31+00:00
http://arxiv.org/abs/1905.04396v3,Prediction and outlier detection in classification problems,"We consider the multi-class classification problem when the training data and
the out-of-sample test data may have different distributions and propose a
method called BCOPS (balanced and conformal optimized prediction sets). BCOPS
constructs a prediction set $C(x)$ as a subset of class labels, possibly empty.
It tries to optimize the out-of-sample performance, aiming to include the
correct class as often as possible, but also detecting outliers $x$, for which
the method returns no prediction (corresponding to $C(x)$ equal to the empty
set). The proposed method combines supervised-learning algorithms with the
method of conformal prediction to minimize a misclassification loss averaged
over the out-of-sample distribution. The constructed prediction sets have a
finite-sample coverage guarantee without distributional assumptions.
  We also propose a method to estimate the outlier detection rate of a given
method. We prove asymptotic consistency and optimality of our proposals under
suitable assumptions and illustrate our methods on real data examples.","['Leying Guan', 'Rob Tibshirani']","['stat.ME', 'math.ST', 'stat.AP', 'stat.ML', 'stat.TH']",2019-05-10 22:56:39+00:00
http://arxiv.org/abs/1905.04388v1,Multi-Pass Q-Networks for Deep Reinforcement Learning with Parameterised Action Spaces,"Parameterised actions in reinforcement learning are composed of discrete
actions with continuous action-parameters. This provides a framework for
solving complex domains that require combining high-level actions with flexible
control. The recent P-DQN algorithm extends deep Q-networks to learn over such
action spaces. However, it treats all action-parameters as a single joint input
to the Q-network, invalidating its theoretical foundations. We analyse the
issues with this approach and propose a novel method, multi-pass deep
Q-networks, or MP-DQN, to address them. We empirically demonstrate that MP-DQN
significantly outperforms P-DQN and other previous algorithms in terms of data
efficiency and converged policy performance on the Platform, Robot Soccer Goal,
and Half Field Offense domains.","['Craig J. Bester', 'Steven D. James', 'George D. Konidaris']","['cs.LG', 'stat.ML']",2019-05-10 21:57:41+00:00
http://arxiv.org/abs/1905.04363v2,Active embedding search via noisy paired comparisons,"Suppose that we wish to estimate a user's preference vector $w$ from paired
comparisons of the form ""does user $w$ prefer item $p$ or item $q$?,"" where
both the user and items are embedded in a low-dimensional Euclidean space with
distances that reflect user and item similarities. Such observations arise in
numerous settings, including psychometrics and psychology experiments, search
tasks, advertising, and recommender systems. In such tasks, queries can be
extremely costly and subject to varying levels of response noise; thus, we aim
to actively choose pairs that are most informative given the results of
previous comparisons. We provide new theoretical insights into the benefits and
challenges of greedy information maximization in this setting, and develop two
novel strategies that maximize lower bounds on information gain and are simpler
to analyze and compute respectively. We use simulated responses from a
real-world dataset to validate our strategies through their similar performance
to greedy information maximization, and their superior preference estimation
over state-of-the-art selection methods as well as random queries.","['Gregory H. Canal', 'Andrew K. Massimino', 'Mark A. Davenport', 'Christopher J. Rozell']","['stat.ML', 'cs.LG']",2019-05-10 19:55:50+00:00
http://arxiv.org/abs/1905.06134v1,Recommending Dream Jobs in a Biased Real World,"Machine learning models learn what we teach them to learn. Machine learning
is at the heart of recommender systems. If a machine learning model is trained
on biased data, the resulting recommender system may reflect the biases in its
recommendations. Biases arise at different stages in a recommender system, from
existing societal biases in the data such as the professional gender gap, to
biases introduced by the data collection or modeling processes. These biases
impact the performance of various components of recommender systems, from
offline training, to evaluation and online serving of recommendations in
production systems. Specific techniques can help reduce bias at each stage of a
recommender system. Reducing bias in our recommender systems is crucial to
successfully recommending dream jobs to hundreds of millions members worldwide,
while being true to LinkedIn's vision: ""To create economic opportunity for
every member of the global workforce"".",['Nadia Fawaz'],"['cs.IR', 'cs.LG', 'cs.SI', 'stat.ML']",2019-05-10 19:26:01+00:00
http://arxiv.org/abs/1905.04351v1,Solving Irregular and Data-enriched Differential Equations using Deep Neural Networks,"Recent work has introduced a simple numerical method for solving partial
differential equations (PDEs) with deep neural networks (DNNs). This paper
reviews and extends the method while applying it to analyze one of the most
fundamental features in numerical PDEs and nonlinear analysis: irregular
solutions. First, the Sod shock tube solution to compressible Euler equations
is discussed, analyzed, and then compared to conventional finite element and
finite volume methods. These methods are extended to consider performance
improvements and simultaneous parameter space exploration. Next, a shock
solution to compressible magnetohydrodynamics (MHD) is solved for, and used in
a scenario where experimental data is utilized to enhance a PDE system that is
\emph{a priori} insufficient to validate against the observed/experimental
data. This is accomplished by enriching the model PDE system with source terms
and using supervised training on synthetic experimental data. The resulting DNN
framework for PDEs seems to demonstrate almost fantastical ease of system
prototyping, natural integration of large data sets (be they synthetic or
experimental), all while simultaneously enabling single-pass exploration of the
entire parameter space.","['Craig Michoski', 'Milos Milosavljevic', 'Todd Oliver', 'David Hatch']","['cs.LG', 'cs.NA', 'physics.comp-ph', 'physics.data-an', 'stat.ML']",2019-05-10 19:25:53+00:00
http://arxiv.org/abs/1905.04337v1,Learning in structured MDPs with convex cost functions: Improved regret bounds for inventory management,"We consider a stochastic inventory control problem under censored demands,
lost sales, and positive lead times. This is a fundamental problem in inventory
management, with significant literature establishing near-optimality of a
simple class of policies called ``base-stock policies'' for the underlying
Markov Decision Process (MDP), as well as convexity of long run average-cost
under those policies. We consider the relatively less studied problem of
designing a learning algorithm for this problem when the underlying demand
distribution is unknown. The goal is to bound regret of the algorithm when
compared to the best base-stock policy. We utilize the convexity properties and
a newly derived bound on bias of base-stock policies to establish a connection
to stochastic convex bandit optimization.
  Our main contribution is a learning algorithm with a regret bound of
$\tilde{O}(L\sqrt{T}+D)$ for the inventory control problem. Here $L$ is the
fixed and known lead time, and $D$ is an unknown parameter of the demand
distribution described roughly as the number of time steps needed to generate
enough demand for depleting one unit of inventory. Notably, even though the
state space of the underlying MDP is continuous and $L$-dimensional, our regret
bounds depend linearly on $L$. Our results significantly improve the previously
best known regret bounds for this problem where the dependence on $L$ was
exponential and many further assumptions on demand distribution were required.
The techniques presented here may be of independent interest for other settings
that involve large structured MDPs but with convex cost functions.","['Shipra Agrawal', 'Randy Jia']","['cs.LG', 'stat.ML']",2019-05-10 18:38:38+00:00
http://arxiv.org/abs/1905.04271v1,Mutual Information Scaling and Expressive Power of Sequence Models,"Sequence models assign probabilities to variable-length sequences such as
natural language texts. The ability of sequence models to capture temporal
dependence can be characterized by the temporal scaling of correlation and
mutual information. In this paper, we study the mutual information of recurrent
neural networks (RNNs) including long short-term memories and self-attention
networks such as Transformers. Through a combination of theoretical study of
linear RNNs and empirical study of nonlinear RNNs, we find their mutual
information decays exponentially in temporal distance. On the other hand,
Transformers can capture long-range mutual information more efficiently, making
them preferable in modeling sequences with slow power-law mutual information,
such as natural languages and stock prices. We discuss the connection of these
results with statistical mechanics. We also point out the non-uniformity
problem in many natural language datasets. We hope this work provides a new
perspective in understanding the expressive power of sequence models and shed
new light on improving the architecture of them.",['Huitao Shen'],"['cs.LG', 'cond-mat.dis-nn', 'cs.IT', 'math.IT', 'stat.ML']",2019-05-10 17:21:21+00:00
http://arxiv.org/abs/1905.04270v1,Interpreting and Evaluating Neural Network Robustness,"Recently, adversarial deception becomes one of the most considerable threats
to deep neural networks. However, compared to extensive research in new designs
of various adversarial attacks and defenses, the neural networks' intrinsic
robustness property is still lack of thorough investigation. This work aims to
qualitatively interpret the adversarial attack and defense mechanism through
loss visualization, and establish a quantitative metric to evaluate the neural
network model's intrinsic robustness. The proposed robustness metric identifies
the upper bound of a model's prediction divergence in the given domain and thus
indicates whether the model can maintain a stable prediction. With extensive
experiments, our metric demonstrates several advantages over conventional
adversarial testing accuracy based robustness estimation: (1) it provides a
uniformed evaluation to models with different structures and parameter scales;
(2) it over-performs conventional accuracy based robustness estimation and
provides a more reliable evaluation that is invariant to different test
settings; (3) it can be fast generated without considerable testing cost.","['Fuxun Yu', 'Zhuwei Qin', 'Chenchen Liu', 'Liang Zhao', 'Yanzhi Wang', 'Xiang Chen']","['cs.LG', 'cs.CV', 'stat.ML']",2019-05-10 17:21:15+00:00
http://arxiv.org/abs/1905.04241v1,Hybrid Predictive Model: When an Interpretable Model Collaborates with a Black-box Model,"Interpretable machine learning has become a strong competitor for traditional
black-box models. However, the possible loss of the predictive performance for
gaining interpretability is often inevitable, putting practitioners in a
dilemma of choosing between high accuracy (black-box models) and
interpretability (interpretable models). In this work, we propose a novel
framework for building a Hybrid Predictive Model (HPM) that integrates an
interpretable model with any black-box model to combine their strengths. The
interpretable model substitutes the black-box model on a subset of data where
the black-box is overkill or nearly overkill, gaining transparency at no or low
cost of the predictive accuracy. We design a principled objective function that
considers predictive accuracy, model interpretability, and model transparency
(defined as the percentage of data processed by the interpretable substitute.)
Under this framework, we propose two hybrid models, one substituting with
association rules and the other with linear models, and we design customized
training algorithms for both models. We test the hybrid models on structured
data and text data where interpretable models collaborate with various
state-of-the-art black-box models. Results show that hybrid models obtain an
efficient trade-off between transparency and predictive performance,
characterized by our proposed efficient frontiers.","['Tong Wang', 'Qihang Lin']","['cs.LG', 'cs.AI', 'stat.ML']",2019-05-10 16:21:00+00:00
http://arxiv.org/abs/1905.04223v1,"Assuring the Machine Learning Lifecycle: Desiderata, Methods, and Challenges","Machine learning has evolved into an enabling technology for a wide range of
highly successful applications. The potential for this success to continue and
accelerate has placed machine learning (ML) at the top of research, economic
and political agendas. Such unprecedented interest is fuelled by a vision of ML
applicability extending to healthcare, transportation, defence and other
domains of great societal importance. Achieving this vision requires the use of
ML in safety-critical applications that demand levels of assurance beyond those
needed for current ML applications. Our paper provides a comprehensive survey
of the state-of-the-art in the assurance of ML, i.e. in the generation of
evidence that ML is sufficiently safe for its intended use. The survey covers
the methods capable of providing such evidence at different stages of the
machine learning lifecycle, i.e. of the complex, iterative process that starts
with the collection of the data used to train an ML component for a system, and
ends with the deployment of that component within the system. The paper begins
with a systematic presentation of the ML lifecycle and its stages. We then
define assurance desiderata for each stage, review existing methods that
contribute to achieving these desiderata, and identify open challenges that
require further research.","['Rob Ashmore', 'Radu Calinescu', 'Colin Paterson']","['cs.LG', 'cs.SE', 'stat.ML']",2019-05-10 15:44:38+00:00
