id,title,abstract,authors,categories,date
http://arxiv.org/abs/1804.05436v1,Hidden Hamiltonian Cycle Recovery via Linear Programming,"We introduce the problem of hidden Hamiltonian cycle recovery, where there is
an unknown Hamiltonian cycle in an $n$-vertex complete graph that needs to be
inferred from noisy edge measurements. The measurements are independent and
distributed according to $\calP_n$ for edges in the cycle and $\calQ_n$
otherwise. This formulation is motivated by a problem in genome assembly, where
the goal is to order a set of contigs (genome subsequences) according to their
positions on the genome using long-range linking measurements between the
contigs. Computing the maximum likelihood estimate in this model reduces to a
Traveling Salesman Problem (TSP). Despite the NP-hardness of TSP, we show that
a simple linear programming (LP) relaxation, namely the fractional $2$-factor
(F2F) LP, recovers the hidden Hamiltonian cycle with high probability as $n \to
\infty$ provided that $\alpha_n - \log n \to \infty$, where $\alpha_n
\triangleq -2 \log \int \sqrt{d P_n d Q_n}$ is the R\'enyi divergence of order
$\frac{1}{2}$. This condition is information-theoretically optimal in the sense
that, under mild distributional assumptions, $\alpha_n \geq (1+o(1)) \log n$ is
necessary for any algorithm to succeed regardless of the computational cost.
  Departing from the usual proof techniques based on dual witness construction,
the analysis relies on the combinatorial characterization (in particular, the
half-integrality) of the extreme points of the F2F polytope. Represented as
bicolored multi-graphs, these extreme points are further decomposed into
simpler ""blossom-type"" structures for the large deviation analysis and counting
arguments. Evaluation of the algorithm on real data shows improvements over
existing approaches.","['Vivek Bagaria', 'Jian Ding', 'David Tse', 'Yihong Wu', 'Jiaming Xu']","['cs.DM', 'cs.DS', 'math.PR', 'stat.ML']",2018-04-15 21:58:02+00:00
http://arxiv.org/abs/1804.05433v1,Adaptivity for Regularized Kernel Methods by Lepskii's Principle,"We address the problem of {\it adaptivity} in the framework of reproducing
kernel Hilbert space (RKHS) regression. More precisely, we analyze estimators
arising from a linear regularization scheme $g_\lam$. In practical
applications, an important task is to choose the regularization parameter
$\lam$ appropriately, i.e. based only on the given data and independently on
unknown structural assumptions on the regression function. An attractive
approach avoiding data-splitting is the {\it Lepskii Principle} (LP), also
known as the {\it Balancing Principle} is this setting. We show that a modified
parameter choice based on (LP) is minimax optimal adaptive, up to
$\log\log(n)$. A convenient result is the fact that balancing in $L^2(\nu)-$
norm, which is easiest, automatically gives optimal balancing in all stronger
norms, interpolating between $L^2(\nu)$ and the RKHS. An analogous result is
open for other classical approaches to data dependent choices of the
regularization parameter, e.g. for Hold-Out.",['Nicole Mücke'],"['stat.ML', 'cs.LG']",2018-04-15 21:27:04+00:00
http://arxiv.org/abs/1804.05402v1,Approximating the covariance ellipsoid,"We explore ways in which the covariance ellipsoid ${\cal B}=\{v \in
\mathbb{R}^d : \mathbb{E} <X,v>^2 \leq 1\}$ of a centred random vector $X$ in
$\mathbb{R}^d$ can be approximated by a simple set. The data one is given for
constructing the approximating set consists of $X_1,...,X_N$ that are
independent and distributed as $X$.
  We present a general method that can be used to construct such approximations
and implement it for two types of approximating sets. We first construct a
(random) set ${\cal K}$ defined by a union of intersections of slabs
$H_{z,\alpha}=\{v \in \mathbb{R}^d : |<z,v>| \leq \alpha\}$ (and therefore
${\cal K}$ is actually the output of a neural network with two hidden layers).
The slabs are generated using $X_1,...,X_N$, and under minimal assumptions on
$X$ (e.g., $X$ can be heavy-tailed) it suffices that $N = c_1d
\eta^{-4}\log(2/\eta)$ to ensure that $(1-\eta) {\cal K} \subset {\cal B}
\subset (1+\eta){\cal K}$. In some cases (e.g., if $X$ is rotation invariant
and has marginals that are well behaved in some weak sense), a smaller sample
size suffices: $N = c_1d\eta^{-2}\log(2/\eta)$.
  We then show that if the slabs are replaced by randomly generated ellipsoids
defined using $X_1,...,X_N$, the same degree of approximation is true when $N
\geq c_2d\eta^{-2}\log(2/\eta)$.
  The construction we use is based on the small-ball method.",['Shahar Mendelson'],"['stat.ML', 'cs.LG']",2018-04-15 18:07:44+00:00
http://arxiv.org/abs/1804.05345v6,Data-Dependent Coresets for Compressing Neural Networks with Applications to Generalization Bounds,"We present an efficient coresets-based neural network compression algorithm
that sparsifies the parameters of a trained fully-connected neural network in a
manner that provably approximates the network's output. Our approach is based
on an importance sampling scheme that judiciously defines a sampling
distribution over the neural network parameters, and as a result, retains
parameters of high importance while discarding redundant ones. We leverage a
novel, empirical notion of sensitivity and extend traditional coreset
constructions to the application of compressing parameters. Our theoretical
analysis establishes guarantees on the size and accuracy of the resulting
compressed network and gives rise to generalization bounds that may provide new
insights into the generalization properties of neural networks. We demonstrate
the practical effectiveness of our algorithm on a variety of neural network
configurations and real-world data sets.","['Cenk Baykal', 'Lucas Liebenwein', 'Igor Gilitschenski', 'Dan Feldman', 'Daniela Rus']","['cs.LG', 'cs.DS', 'stat.ML']",2018-04-15 12:22:23+00:00
http://arxiv.org/abs/1804.05320v2,Generative Adversarial Network based Autoencoder: Application to fault detection problem for closed loop dynamical systems,"Fault detection problem for closed loop uncertain dynamical systems, is
investigated in this paper, using different deep learning based methods.
Traditional classifier based method does not perform well, because of the
inherent difficulty of detecting system level faults for closed loop dynamical
system. Specifically, acting controller in any closed loop dynamical system,
works to reduce the effect of system level faults. A novel Generative
Adversarial based deep Autoencoder is designed to classify datasets under
normal and faulty operating conditions. This proposed network performs
significantly well when compared to any available classifier based methods, and
moreover, does not require labeled fault incorporated datasets for training
purpose. Finally, this aforementioned network's performance is tested on a high
complexity building energy system dataset.","['Indrasis Chakraborty', 'Rudrasis Chakraborty', 'Draguna Vrabie']","['cs.LG', 'cs.AI', 'stat.ML']",2018-04-15 08:28:15+00:00
http://arxiv.org/abs/1804.05316v1,From CDF to PDF --- A Density Estimation Method for High Dimensional Data,"CDF2PDF is a method of PDF estimation by approximating CDF. The original idea
of it was previously proposed in [1] called SIC. However, SIC requires
additional hyper-parameter tunning, and no algorithms for computing higher
order derivative from a trained NN are provided in [1]. CDF2PDF improves SIC by
avoiding the time-consuming hyper-parameter tuning part and enabling higher
order derivative computation to be done in polynomial time. Experiments of this
method for one-dimensional data shows promising results.",['Shengdong Zhang'],"['stat.ML', 'cs.LG']",2018-04-15 07:38:11+00:00
http://arxiv.org/abs/1804.05296v3,Adversarial Attacks Against Medical Deep Learning Systems,"The discovery of adversarial examples has raised concerns about the practical
deployment of deep learning systems. In this paper, we demonstrate that
adversarial examples are capable of manipulating deep learning systems across
three clinical domains. For each of our representative medical deep learning
classifiers, both white and black box attacks were highly successful. Our
models are representative of the current state of the art in medical computer
vision and, in some cases, directly reflect architectures already seeing
deployment in real world clinical settings. In addition to the technical
contribution of our paper, we synthesize a large body of knowledge about the
healthcare system to argue that medicine may be uniquely susceptible to
adversarial attacks, both in terms of monetary incentives and technical
vulnerability. To this end, we outline the healthcare economy and the
incentives it creates for fraud and provide concrete examples of how and why
such attacks could be realistically carried out. We urge practitioners to be
aware of current vulnerabilities when deploying deep learning systems in
clinical settings, and encourage the machine learning community to further
investigate the domain-specific characteristics of medical learning systems.","['Samuel G. Finlayson', 'Hyung Won Chung', 'Isaac S. Kohane', 'Andrew L. Beam']","['cs.CR', 'cs.CY', 'cs.LG', 'stat.ML']",2018-04-15 02:33:08+00:00
http://arxiv.org/abs/1804.05834v1,CytonRL: an Efficient Reinforcement Learning Open-source Toolkit Implemented in C++,"This paper presents an open-source enforcement learning toolkit named CytonRL
(https://github.com/arthurxlw/cytonRL). The toolkit implements four recent
advanced deep Q-learning algorithms from scratch using C++ and NVIDIA's
GPU-accelerated libraries. The code is simple and elegant, owing to an
open-source general-purpose neural network library named CytonLib. Benchmark
shows that the toolkit achieves competitive performances on the popular Atari
game of Breakout.",['Xiaolin Wang'],"['cs.LG', 'cs.AI', 'stat.ML']",2018-04-14 23:17:07+00:00
http://arxiv.org/abs/1804.05283v2,OmicsMapNet: Transforming omics data to take advantage of Deep Convolutional Neural Network for discovery,"We developed OmicsMapNet approach to take advantage of existing deep leaning
frameworks to analyze high-dimensional omics data as 2-dimensional images. The
omics data of individual samples were first rearranged into 2D images in which
molecular features related in functions, ontologies, or other relationships
were organized in spatially adjacent and patterned locations. Deep learning
neural networks were trained to classify the images. Molecular features
informative of classes of different phenotypes were subsequently identified. As
an example, we used the KEGG BRITE database to rearrange RNA-Seq expression
data of TCGA diffuse glioma samples as treemaps to capture the functional
hierarchical structure of genes in 2D images. Deep Convolutional Neural
Networks (CNN) were derived using tools from TensorFlow to learn the grade of
TCGA LGG and GBM samples with relatively high accuracy. The most contributory
features in the trained CNN were confirmed in pathway analysis for their
plausible functional involvement.","['Shiyong Ma', 'Zhen Zhang']","['stat.ML', 'cs.AI', 'cs.LG']",2018-04-14 22:22:21+00:00
http://arxiv.org/abs/1804.05271v3,Adaptive Federated Learning in Resource Constrained Edge Computing Systems,"Emerging technologies and applications including Internet of Things (IoT),
social networking, and crowd-sourcing generate large amounts of data at the
network edge. Machine learning models are often built from the collected data,
to enable the detection, classification, and prediction of future events. Due
to bandwidth, storage, and privacy concerns, it is often impractical to send
all the data to a centralized location. In this paper, we consider the problem
of learning model parameters from data distributed across multiple edge nodes,
without sending raw data to a centralized place. Our focus is on a generic
class of machine learning models that are trained using gradient-descent based
approaches. We analyze the convergence bound of distributed gradient descent
from a theoretical point of view, based on which we propose a control algorithm
that determines the best trade-off between local update and global parameter
aggregation to minimize the loss function under a given resource budget. The
performance of the proposed algorithm is evaluated via extensive experiments
with real datasets, both on a networked prototype system and in a larger-scale
simulated environment. The experimentation results show that our proposed
approach performs near to the optimum with various machine learning models and
different data distributions.","['Shiqiang Wang', 'Tiffany Tuor', 'Theodoros Salonidis', 'Kin K. Leung', 'Christian Makaya', 'Ting He', 'Kevin Chan']","['cs.DC', 'cs.LG', 'math.OC', 'stat.ML']",2018-04-14 20:21:48+00:00
