id,title,abstract,authors,categories,date
http://arxiv.org/abs/2106.15013v4,Small random initialization is akin to spectral learning: Optimization and generalization guarantees for overparameterized low-rank matrix reconstruction,"Recently there has been significant theoretical progress on understanding the
convergence and generalization of gradient-based methods on nonconvex losses
with overparameterized models. Nevertheless, many aspects of optimization and
generalization and in particular the critical role of small random
initialization are not fully understood. In this paper, we take a step towards
demystifying this role by proving that small random initialization followed by
a few iterations of gradient descent behaves akin to popular spectral methods.
We also show that this implicit spectral bias from small random initialization,
which is provably more prominent for overparameterized models, also puts the
gradient descent iterations on a particular trajectory towards solutions that
are not only globally optimal but also generalize well. Concretely, we focus on
the problem of reconstructing a low-rank matrix from a few measurements via a
natural nonconvex formulation. In this setting, we show that the trajectory of
the gradient descent iterations from small random initialization can be
approximately decomposed into three phases: (I) a spectral or alignment phase
where we show that that the iterates have an implicit spectral bias akin to
spectral initialization allowing us to show that at the end of this phase the
column space of the iterates and the underlying low-rank matrix are
sufficiently aligned, (II) a saddle avoidance/refinement phase where we show
that the trajectory of the gradient iterates moves away from certain degenerate
saddle points, and (III) a local refinement phase where we show that after
avoiding the saddles the iterates converge quickly to the underlying low-rank
matrix. Underlying our analysis are insights for the analysis of
overparameterized nonconvex optimization schemes that may have implications for
computational problems beyond low-rank reconstruction.","['Dominik Stöger', 'Mahdi Soltanolkotabi']","['cs.LG', 'cs.IT', 'math.IT', 'math.OC', 'math.ST', 'stat.ML', 'stat.TH']",2021-06-28 22:52:39+00:00
http://arxiv.org/abs/2106.15002v2,Characterization of the Variation Spaces Corresponding to Shallow Neural Networks,"We study the variation space corresponding to a dictionary of functions in
$L^2(\Omega)$ for a bounded domain $\Omega\subset \mathbb{R}^d$. Specifically,
we compare the variation space, which is defined in terms of a convex hull with
related notions based on integral representations. This allows us to show that
three important notions relating to the approximation theory of shallow neural
networks, the Barron space, the spectral Barron space, and the Radon BV space,
are actually variation spaces with respect to certain natural dictionaries.","['Jonathan W. Siegel', 'Jinchao Xu']","['stat.ML', 'cs.LG']",2021-06-28 22:11:14+00:00
http://arxiv.org/abs/2106.14999v1,Test-Time Adaptation to Distribution Shift by Confidence Maximization and Input Transformation,"Deep neural networks often exhibit poor performance on data that is unlikely
under the train-time data distribution, for instance data affected by
corruptions. Previous works demonstrate that test-time adaptation to data
shift, for instance using entropy minimization, effectively improves
performance on such shifted distributions. This paper focuses on the fully
test-time adaptation setting, where only unlabeled data from the target
distribution is required. This allows adapting arbitrary pretrained networks.
Specifically, we propose a novel loss that improves test-time adaptation by
addressing both premature convergence and instability of entropy minimization.
This is achieved by replacing the entropy by a non-saturating surrogate and
adding a diversity regularizer based on batch-wise entropy maximization that
prevents convergence to trivial collapsed solutions. Moreover, we propose to
prepend an input transformation module to the network that can partially undo
test-time distribution shifts. Surprisingly, this preprocessing can be learned
solely using the fully test-time adaptation loss in an end-to-end fashion
without any target domain labels or source domain data. We show that our
approach outperforms previous work in improving the robustness of publicly
available pretrained image classifiers to common corruptions on such
challenging benchmarks as ImageNet-C.","['Chaithanya Kumar Mummadi', 'Robin Hutmacher', 'Kilian Rambach', 'Evgeny Levinkov', 'Thomas Brox', 'Jan Hendrik Metzen']","['stat.ML', 'cs.LG']",2021-06-28 22:06:10+00:00
http://arxiv.org/abs/2106.14997v2,Sharp Lower Bounds on the Approximation Rate of Shallow Neural Networks,"We consider the approximation rates of shallow neural networks with respect
to the variation norm. Upper bounds on these rates have been established for
sigmoidal and ReLU activation functions, but it has remained an important open
problem whether these rates are sharp. In this article, we provide a solution
to this problem by proving sharp lower bounds on the approximation rates for
shallow neural networks, which are obtained by lower bounding the $L^2$-metric
entropy of the convex hull of the neural network basis functions. In addition,
our methods also give sharp lower bounds on the Kolmogorov $n$-widths of this
convex hull, which show that the variation spaces corresponding to shallow
neural networks cannot be efficiently approximated by linear methods. These
lower bounds apply to both sigmoidal activation functions with bounded
variation and to activation functions which are a power of the ReLU. Our
results also quantify how much stronger the Barron spectral norm is than the
variation norm and, combined with previous results, give the asymptotics of the
$L^\infty$-metric entropy up to logarithmic factors in the case of the ReLU
activation function.","['Jonathan W. Siegel', 'Jinchao Xu']","['stat.ML', 'cs.LG', 'math.ST', 'stat.TH', '62M45, 41A46']",2021-06-28 22:01:42+00:00
http://arxiv.org/abs/2106.14993v3,Modularity in Reinforcement Learning via Algorithmic Independence in Credit Assignment,"Many transfer problems require re-using previously optimal decisions for
solving new tasks, which suggests the need for learning algorithms that can
modify the mechanisms for choosing certain actions independently of those for
choosing others. However, there is currently no formalism nor theory for how to
achieve this kind of modular credit assignment. To answer this question, we
define modular credit assignment as a constraint on minimizing the algorithmic
mutual information among feedback signals for different decisions. We introduce
what we call the modularity criterion for testing whether a learning algorithm
satisfies this constraint by performing causal analysis on the algorithm
itself. We generalize the recently proposed societal decision-making framework
as a more granular formalism than the Markov decision process to prove that for
decision sequences that do not contain cycles, certain single-step temporal
difference action-value methods meet this criterion while all policy-gradient
methods do not. Empirical evidence suggests that such action-value methods are
more sample efficient than policy-gradient methods on transfer problems that
require only sparse changes to a sequence of previously optimal decisions.","['Michael Chang', 'Sidhant Kaushik', 'Sergey Levine', 'Thomas L. Griffiths']","['cs.LG', 'cs.AI', 'cs.IT', 'cs.NE', 'math.IT', 'stat.ML']",2021-06-28 21:29:13+00:00
http://arxiv.org/abs/2106.14981v2,Fast Bayesian Variable Selection in Binomial and Negative Binomial Regression,"Bayesian variable selection is a powerful tool for data analysis, as it
offers a principled method for variable selection that accounts for prior
information and uncertainty. However, wider adoption of Bayesian variable
selection has been hampered by computational challenges, especially in
difficult regimes with a large number of covariates or non-conjugate
likelihoods. Generalized linear models for count data, which are prevalent in
biology, ecology, economics, and beyond, represent an important special case.
Here we introduce an efficient MCMC scheme for variable selection in binomial
and negative binomial regression that exploits Tempered Gibbs Sampling (Zanella
and Roberts, 2019) and that includes logistic regression as a special case. In
experiments we demonstrate the effectiveness of our approach, including on
cancer data with seventeen thousand covariates.",['Martin Jankowiak'],"['stat.ME', 'stat.CO', 'stat.ML']",2021-06-28 20:54:41+00:00
http://arxiv.org/abs/2106.14979v3,On component interactions in two-stage recommender systems,"Thanks to their scalability, two-stage recommenders are used by many of
today's largest online platforms, including YouTube, LinkedIn, and Pinterest.
These systems produce recommendations in two steps: (i) multiple nominators,
tuned for low prediction latency, preselect a small subset of candidates from
the whole item pool; (ii) a slower but more accurate ranker further narrows
down the nominated items, and serves to the user. Despite their popularity, the
literature on two-stage recommenders is relatively scarce, and the algorithms
are often treated as mere sums of their parts. Such treatment presupposes that
the two-stage performance is explained by the behavior of the individual
components in isolation. This is not the case: using synthetic and real-world
data, we demonstrate that interactions between the ranker and the nominators
substantially affect the overall performance. Motivated by these findings, we
derive a generalization lower bound which shows that independent nominator
training can lead to performance on par with uniformly random recommendations.
We find that careful design of item pools, each assigned to a different
nominator, alleviates these issues. As manual search for a good pool allocation
is difficult, we propose to learn one instead using a Mixture-of-Experts based
approach. This significantly improves both precision and recall at K.","['Jiri Hron', 'Karl Krauth', 'Michael I. Jordan', 'Niki Kilbertus']","['cs.IR', 'cs.LG', 'stat.ML']",2021-06-28 20:53:23+00:00
http://arxiv.org/abs/2106.14956v2,Robust Distributed Optimization With Randomly Corrupted Gradients,"In this paper, we propose a first-order distributed optimization algorithm
that is provably robust to Byzantine failures-arbitrary and potentially
adversarial behavior, where all the participating agents are prone to failure.
We model each agent's state over time as a two-state Markov chain that
indicates Byzantine or trustworthy behaviors at different time instants. We set
no restrictions on the maximum number of Byzantine agents at any given time. We
design our method based on three layers of defense: 1) temporal robust
aggregation, 2) spatial robust aggregation, and 3) gradient normalization. We
study two settings for stochastic optimization, namely Sample Average
Approximation and Stochastic Approximation. We provide convergence guarantees
of our method for strongly convex and smooth non-convex cost functions.","['Berkay Turan', 'Cesar A. Uribe', 'Hoi-To Wai', 'Mahnoosh Alizadeh']","['math.OC', 'cs.DC', 'cs.LG', 'stat.ML']",2021-06-28 19:45:25+00:00
http://arxiv.org/abs/2106.14876v1,"Multi-task curriculum learning in a complex, visual, hard-exploration domain: Minecraft","An important challenge in reinforcement learning is training agents that can
solve a wide variety of tasks. If tasks depend on each other (e.g. needing to
learn to walk before learning to run), curriculum learning can speed up
learning by focusing on the next best task to learn. We explore curriculum
learning in a complex, visual domain with many hard exploration challenges:
Minecraft. We find that learning progress (defined as a change in success
probability of a task) is a reliable measure of learnability for automatically
constructing an effective curriculum. We introduce a learning-progress based
curriculum and test it on a complex reinforcement learning problem (called
""Simon Says"") where an agent is instructed to obtain a desired goal item. Many
of the required skills depend on each other. Experiments demonstrate that: (1)
a within-episode exploration bonus for obtaining new items improves
performance, (2) dynamically adjusting this bonus across training such that it
only applies to items the agent cannot reliably obtain yet further increases
performance, (3) the learning-progress based curriculum elegantly follows the
learning curve of the agent, and (4) when the learning-progress based
curriculum is combined with the dynamic exploration bonus it learns much more
efficiently and obtains far higher performance than uniform baselines. These
results suggest that combining intra-episode and across-training exploration
bonuses with learning progress creates a promising method for automated
curriculum generation, which may substantially increase our ability to train
more capable, generally intelligent agents.","['Ingmar Kanitscheider', 'Joost Huizinga', 'David Farhi', 'William Hebgen Guss', 'Brandon Houghton', 'Raul Sampedro', 'Peter Zhokhov', 'Bowen Baker', 'Adrien Ecoffet', 'Jie Tang', 'Oleg Klimov', 'Jeff Clune']","['cs.LG', 'stat.ML']",2021-06-28 17:50:40+00:00
http://arxiv.org/abs/2106.14866v2,Learning from an Exploring Demonstrator: Optimal Reward Estimation for Bandits,"We introduce the ""inverse bandit"" problem of estimating the rewards of a
multi-armed bandit instance from observing the learning process of a low-regret
demonstrator. Existing approaches to the related problem of inverse
reinforcement learning assume the execution of an optimal policy, and thereby
suffer from an identifiability issue. In contrast, we propose to leverage the
demonstrator's behavior en route to optimality, and in particular, the
exploration phase, for reward estimation. We begin by establishing a general
information-theoretic lower bound under this paradigm that applies to any
demonstrator algorithm, which characterizes a fundamental tradeoff between
reward estimation and the amount of exploration of the demonstrator. Then, we
develop simple and efficient reward estimators for upper-confidence-based
demonstrator algorithms that attain the optimal tradeoff, showing in particular
that consistent reward estimation -- free of identifiability issues -- is
possible under our paradigm. Extensive simulations on both synthetic and
semi-synthetic data corroborate our theoretical results.","['Wenshuo Guo', 'Kumar Krishna Agrawal', 'Aditya Grover', 'Vidya Muthukumar', 'Ashwin Pananjady']","['stat.ML', 'cs.AI', 'cs.IT', 'cs.LG', 'cs.RO', 'math.IT']",2021-06-28 17:37:49+00:00
