id,title,abstract,authors,categories,date
http://arxiv.org/abs/1708.05768v1,Data-Driven Tree Transforms and Metrics,"We consider the analysis of high dimensional data given in the form of a
matrix with columns consisting of observations and rows consisting of features.
Often the data is such that the observations do not reside on a regular grid,
and the given order of the features is arbitrary and does not convey a notion
of locality. Therefore, traditional transforms and metrics cannot be used for
data organization and analysis. In this paper, our goal is to organize the data
by defining an appropriate representation and metric such that they respect the
smoothness and structure underlying the data. We also aim to generalize the
joint clustering of observations and features in the case the data does not
fall into clear disjoint groups. For this purpose, we propose multiscale
data-driven transforms and metrics based on trees. Their construction is
implemented in an iterative refinement procedure that exploits the
co-dependencies between features and observations. Beyond the organization of a
single dataset, our approach enables us to transfer the organization learned
from one dataset to another and to integrate several datasets together. We
present an application to breast cancer gene expression analysis: learning
metrics on the genes to cluster the tumor samples into cancer sub-types and
validating the joint organization of both the genes and the samples. We
demonstrate that using our approach to combine information from multiple gene
expression cohorts, acquired by different profiling technologies, improves the
clustering of tumor samples.","['Gal Mishne', 'Ronen Talmon', 'Israel Cohen', 'Ronald R. Coifman', 'Yuval Kluger']","['stat.ML', 'cs.LG', 'q-bio.QM']",2017-08-18 21:32:34+00:00
http://arxiv.org/abs/1708.05757v1,Identification of individual coherent sets associated with flow trajectories using Coherent Structure Coloring,"We present a method for identifying the coherent structures associated with
individual Lagrangian flow trajectories even where only sparse particle
trajectory data is available. The method, based on techniques in spectral graph
theory, uses the Coherent Structure Coloring vector and associated eigenvectors
to analyze the distance in higher-dimensional eigenspace between a selected
reference trajectory and other tracer trajectories in the flow. By analyzing
this distance metric in a hierarchical clustering, the coherent structure of
which the reference particle is a member can be identified. This algorithm is
proven successful in identifying coherent structures of varying complexities in
canonical unsteady flows. Additionally, the method is able to assess the
relative coherence of the associated structure in comparison to the surrounding
flow. Although the method is demonstrated here in the context of fluid flow
kinematics, the generality of the approach allows for its potential application
to other unsupervised clustering problems in dynamical systems such as neuronal
activity, gene expression, or social networks.","['Kristy L. Schlueter-Kuck', 'John O. Dabiri']","['physics.flu-dyn', 'math.DS', 'stat.ML']",2017-08-18 20:35:54+00:00
http://arxiv.org/abs/1708.05715v3,The Stochastic Replica Approach to Machine Learning: Stability and Parameter Optimization,"We introduce a statistical physics inspired supervised machine learning
algorithm for classification and regression problems. The method is based on
the invariances or stability of predicted results when known data is
represented as expansions in terms of various stochastic functions. The
algorithm predicts the classification/regression values of new data by
combining (via voting) the outputs of these numerous linear expansions in
randomly chosen functions. The few parameters (typically only one parameter is
used in all studied examples) that this model has may be automatically
optimized. The algorithm has been tested on 10 diverse training data sets of
various types and feature space dimensions. It has been shown to consistently
exhibit high accuracy and readily allow for optimization of parameters, while
simultaneously avoiding pitfalls of existing algorithms such as those
associated with class imbalance. We very briefly speculate on whether spatial
coordinates in physical theories may be viewed as emergent ""features"" that
enable a robust machine learning type description of data with generic low
order smooth functions.","['Patrick Chao', 'Tahereh Mazaheri', 'Bo Sun', 'Nicholas B. Weingartner', 'Zohar Nussinov']","['stat.ML', 'cond-mat.stat-mech', 'physics.data-an']",2017-08-18 18:00:00+00:00
http://arxiv.org/abs/1708.05629v1,Learning to Transfer,"Transfer learning borrows knowledge from a source domain to facilitate
learning in a target domain. Two primary issues to be addressed in transfer
learning are what and how to transfer. For a pair of domains, adopting
different transfer learning algorithms results in different knowledge
transferred between them. To discover the optimal transfer learning algorithm
that maximally improves the learning performance in the target domain,
researchers have to exhaustively explore all existing transfer learning
algorithms, which is computationally intractable. As a trade-off, a sub-optimal
algorithm is selected, which requires considerable expertise in an ad-hoc way.
Meanwhile, it is widely accepted in educational psychology that human beings
improve transfer learning skills of deciding what to transfer through
meta-cognitive reflection on inductive transfer learning practices. Motivated
by this, we propose a novel transfer learning framework known as Learning to
Transfer (L2T) to automatically determine what and how to transfer are the best
by leveraging previous transfer learning experiences. We establish the L2T
framework in two stages: 1) we first learn a reflection function encrypting
transfer learning skills from experiences; and 2) we infer what and how to
transfer for a newly arrived pair of domains by optimizing the reflection
function. Extensive experiments demonstrate the L2T's superiority over several
state-of-the-art transfer learning algorithms and its effectiveness on
discovering more transferable knowledge.","['Ying Wei', 'Yu Zhang', 'Qiang Yang']","['cs.AI', 'cs.LG', 'stat.ML']",2017-08-18 14:36:29+00:00
http://arxiv.org/abs/1708.09022v1,Deep Convolutional Neural Networks for Raman Spectrum Recognition: A Unified Solution,"Machine learning methods have found many applications in Raman spectroscopy,
especially for the identification of chemical species. However, almost all of
these methods require non-trivial preprocessing such as baseline correction
and/or PCA as an essential step. Here we describe our unified solution for the
identification of chemical species in which a convolutional neural network is
trained to automatically identify substances according to their Raman spectrum
without the need of ad-hoc preprocessing steps. We evaluated our approach using
the RRUFF spectral database, comprising mineral sample data. Superior
classification performance is demonstrated compared with other frequently used
machine learning algorithms including the popular support vector machine.","['Jinchao Liu', 'Margarita Osadchy', 'Lorna Ashton', 'Michael Foster', 'Christopher J. Solomon', 'Stuart J. Gibson']","['cs.LG', 'stat.ML']",2017-08-18 14:06:10+00:00
http://arxiv.org/abs/1708.05594v1,Statistical Latent Space Approach for Mixed Data Modelling and Applications,"The analysis of mixed data has been raising challenges in statistics and
machine learning. One of two most prominent challenges is to develop new
statistical techniques and methodologies to effectively handle mixed data by
making the data less heterogeneous with minimum loss of information. The other
challenge is that such methods must be able to apply in large-scale tasks when
dealing with huge amount of mixed data. To tackle these challenges, we
introduce parameter sharing and balancing extensions to our recent model, the
mixed-variate restricted Boltzmann machine (MV.RBM) which can transform
heterogeneous data into homogeneous representation. We also integrate
structured sparsity and distance metric learning into RBM-based models. Our
proposed methods are applied in various applications including latent patient
profile modelling in medical data analysis and representation learning for
image retrieval. The experimental results demonstrate the models perform better
than baseline methods in medical data and outperform state-of-the-art rivals in
image dataset.","['Tu Dinh Nguyen', 'Truyen Tran', 'Dinh Phung', 'Svetha Venkatesh']","['cs.LG', 'stat.ML']",2017-08-18 13:17:57+00:00
http://arxiv.org/abs/1708.05573v1,Two provably consistent divide and conquer clustering algorithms for large networks,"In this article, we advance divide-and-conquer strategies for solving the
community detection problem in networks. We propose two algorithms which
perform clustering on a number of small subgraphs and finally patches the
results into a single clustering. The main advantage of these algorithms is
that they bring down significantly the computational cost of traditional
algorithms, including spectral clustering, semi-definite programs, modularity
based methods, likelihood based methods etc., without losing on accuracy and
even improving accuracy at times. These algorithms are also, by nature,
parallelizable. Thus, exploiting the facts that most traditional algorithms are
accurate and the corresponding optimization problems are much simpler in small
problems, our divide-and-conquer methods provide an omnibus recipe for scaling
traditional algorithms up to large networks. We prove consistency of these
algorithms under various subgraph selection procedures and perform extensive
simulations and real-data analysis to understand the advantages of the
divide-and-conquer approach in various settings.","['Soumendu Sundar Mukherjee', 'Purnamrita Sarkar', 'Peter J. Bickel']","['stat.ML', 'math.ST', 'stat.CO', 'stat.ME', 'stat.TH']",2017-08-18 12:09:10+00:00
http://arxiv.org/abs/1708.05569v2,Community detection in networks via nonlinear modularity eigenvectors,"Revealing a community structure in a network or dataset is a central problem
arising in many scientific areas. The modularity function $Q$ is an established
measure quantifying the quality of a community, being identified as a set of
nodes having high modularity. In our terminology, a set of nodes with positive
modularity is called a \textit{module} and a set that maximizes $Q$ is thus
called \textit{leading module}. Finding a leading module in a network is an
important task, however the dimension of real-world problems makes the
maximization of $Q$ unfeasible. This poses the need of approximation techniques
which are typically based on a linear relaxation of $Q$, induced by the
spectrum of the modularity matrix $M$. In this work we propose a nonlinear
relaxation which is instead based on the spectrum of a nonlinear modularity
operator $\mathcal M$. We show that extremal eigenvalues of $\mathcal M$
provide an exact relaxation of the modularity measure $Q$, however at the price
of being more challenging to be computed than those of $M$. Thus we extend the
work made on nonlinear Laplacians, by proposing a computational scheme, named
\textit{generalized RatioDCA}, to address such extremal eigenvalues. We show
monotonic ascent and convergence of the method. We finally apply the new method
to several synthetic and real-world data sets, showing both effectiveness of
the model and performance of the method.","['Francesco Tudisco', 'Pedro Mercado', 'Matthias Hein']","['cs.SI', 'math.OC', 'stat.ML', '05C50, 05C70, 47H30, 68R10']",2017-08-18 11:43:21+00:00
http://arxiv.org/abs/1708.06250v1,Pillar Networks++: Distributed non-parametric deep and wide networks,"In recent work, it was shown that combining multi-kernel based support vector
machines (SVMs) can lead to near state-of-the-art performance on an action
recognition dataset (HMDB-51 dataset). This was 0.4\% lower than frameworks
that used hand-crafted features in addition to the deep convolutional feature
extractors. In the present work, we show that combining distributed Gaussian
Processes with multi-stream deep convolutional neural networks (CNN) alleviate
the need to augment a neural network with hand-crafted features. In contrast to
prior work, we treat each deep neural convolutional network as an expert
wherein the individual predictions (and their respective uncertainties) are
combined into a Product of Experts (PoE) framework.","['Biswa Sengupta', 'Yu Qian']","['cs.CV', 'cs.NE', 'stat.CO', 'stat.ML']",2017-08-18 07:51:43+00:00
http://arxiv.org/abs/1708.05512v1,Large Margin Learning in Set to Set Similarity Comparison for Person Re-identification,"Person re-identification (Re-ID) aims at matching images of the same person
across disjoint camera views, which is a challenging problem in multimedia
analysis, multimedia editing and content-based media retrieval communities. The
major challenge lies in how to preserve similarity of the same person across
video footages with large appearance variations, while discriminating different
individuals. To address this problem, conventional methods usually consider the
pairwise similarity between persons by only measuring the point to point (P2P)
distance. In this paper, we propose to use deep learning technique to model a
novel set to set (S2S) distance, in which the underline objective focuses on
preserving the compactness of intra-class samples for each camera view, while
maximizing the margin between the intra-class set and inter-class set. The S2S
distance metric is consisted of three terms, namely the class-identity term,
the relative distance term and the regularization term. The class-identity term
keeps the intra-class samples within each camera view gathering together, the
relative distance term maximizes the distance between the intra-class class set
and inter-class set across different camera views, and the regularization term
smoothness the parameters of deep convolutional neural network (CNN). As a
result, the final learned deep model can effectively find out the matched
target to the probe object among various candidates in the video gallery by
learning discriminative and stable feature representations. Using the CUHK01,
CUHK03, PRID2011 and Market1501 benchmark datasets, we extensively conducted
comparative evaluations to demonstrate the advantages of our method over the
state-of-the-art approaches.","['Sanping Zhou', 'Jinjun Wang', 'Rui Shi', 'Qiqi Hou', 'Yihong Gong', 'Nanning Zheng']","['cs.CV', 'cs.LG', 'stat.ML']",2017-08-18 05:19:01+00:00
