id,title,abstract,authors,categories,date
http://arxiv.org/abs/1909.03347v2,Concentration of kernel matrices with application to kernel spectral clustering,"We study the concentration of random kernel matrices around their mean. We
derive nonasymptotic exponential concentration inequalities for Lipschitz
kernels assuming that the data points are independent draws from a class of
multivariate distributions on $\mathbb R^d$, including the strongly log-concave
distributions under affine transformations. A feature of our result is that the
data points need not have identical distributions or zero mean, which is key in
certain applications such as clustering. Our bound for the Lipschitz kernels is
dimension-free and sharp up to constants. For comparison, we also derive the
companion result for the Euclidean (inner product) kernel for a class of
sub-Gaussian distributions. A notable difference between the two cases is that,
in contrast to the Euclidean kernel, in the Lipschitz case, the concentration
inequality does not depend on the mean of the underlying vectors. As an
application of these inequalities, we derive a bound on the misclassification
rate of a kernel spectral clustering (KSC) algorithm, under a perturbed
nonparametric mixture model. We show an example where this bound establishes
the high-dimensional consistency (as $d \to \infty$) of the KSC, when applied
with a Gaussian kernel, to a noisy model of nested nonlinear manifolds.","['Arash A. Amini', 'Zahra S. Razaee']","['math.ST', 'cs.LG', 'stat.ML', 'stat.TH']",2019-09-07 22:56:55+00:00
http://arxiv.org/abs/1909.03334v4,On the Need for Topology-Aware Generative Models for Manifold-Based Defenses,"Machine-learning (ML) algorithms or models, especially deep neural networks
(DNNs), have shown significant promise in several areas. However, researchers
have recently demonstrated that ML algorithms, especially DNNs, are vulnerable
to adversarial examples (slightly perturbed samples that cause
misclassification). The existence of adversarial examples has hindered the
deployment of ML algorithms in safety-critical sectors, such as security.
Several defenses for adversarial examples exist in the literature. One of the
important classes of defenses are manifold-based defenses, where a sample is
``pulled back"" into the data manifold before classifying. These defenses rely
on the assumption that data lie in a manifold of a lower dimension than the
input space. These defenses use a generative model to approximate the input
distribution. In this paper, we investigate the following question: do the
generative models used in manifold-based defenses need to be topology-aware? We
suggest the answer is yes, and we provide theoretical and empirical evidence to
support our claim.","['Uyeong Jang', 'Susmit Jha', 'Somesh Jha']","['cs.LG', 'cs.CR', 'stat.ML']",2019-09-07 20:36:17+00:00
http://arxiv.org/abs/1909.03332v1,On the clustering of correlated random variables,"In this work, the possibility of clustering correlated random variables was
examined, both because of their mutual similarity and because of their
similarity to the principal components. The k-means algorithm and spectral
algorithms were used for clustering. For spectral methods, the similarity
matrix was both the matrix of relation established on the level of correlation
and the matrix of coefficients of determination. For four different sets of
data, different ways of measuring the disimilarity of variables were analyzed,
and the impact of the diversity of initial points on the efficiency of the
k-means algorithm was analyzed.","['Zenon Gniazdowski', 'Dawid Kaliszewski']","['cs.LG', 'stat.ML']",2019-09-07 20:27:40+00:00
http://arxiv.org/abs/1909.05667v1,Explainable Deep Learning for Video Recognition Tasks: A Framework & Recommendations,"The popularity of Deep Learning for real-world applications is ever-growing.
With the introduction of high performance hardware, applications are no longer
limited to image recognition. With the introduction of more complex problems
comes more and more complex solutions, and the increasing need for explainable
AI. Deep Neural Networks for Video tasks are amongst the most complex models,
with at least twice the parameters of their Image counterparts. However,
explanations for these models are often ill-adapted to the video domain. The
current work in explainability for video models is still overshadowed by Image
techniques, while Video Deep Learning itself is quickly gaining on methods for
still images. This paper seeks to highlight the need for explainability methods
designed with video deep learning models, and by association spatio-temporal
input in mind, by first illustrating the cutting edge for video deep learning,
and then noting the scarcity of research into explanations for these methods.","['Liam Hiley', 'Alun Preece', 'Yulia Hicks']","['cs.LG', 'cs.CV', 'cs.HC', 'eess.IV', 'stat.ML']",2019-09-07 19:34:48+00:00
http://arxiv.org/abs/1909.05207v3,Introduction to Online Convex Optimization,"This manuscript portrays optimization as a process. In many practical
applications the environment is so complex that it is infeasible to lay out a
comprehensive theoretical model and use classical algorithmic theory and
mathematical optimization. It is necessary as well as beneficial to take a
robust approach, by applying an optimization method that learns as one goes
along, learning from experience as more aspects of the problem are observed.
This view of optimization as a process has become prominent in varied fields
and has led to some spectacular success in modeling and systems that are now
part of our daily lives.",['Elad Hazan'],"['cs.LG', 'math.OC', 'stat.ML']",2019-09-07 19:06:23+00:00
http://arxiv.org/abs/1909.03316v3,Multi-Target Multiple Instance Learning for Hyperspectral Target Detection,"In remote sensing, it is often challenging to acquire or collect a large
dataset that is accurately labeled. This difficulty is usually due to several
issues, including but not limited to the study site's spatial area and
accessibility, errors in the global positioning system (GPS), and mixed pixels
caused by an image's spatial resolution. We propose an approach, with two
variations, that estimates multiple target signatures from training samples
with imprecise labels: Multi-Target Multiple Instance Adaptive Cosine Estimator
(Multi-Target MI-ACE) and Multi-Target Multiple Instance Spectral Match Filter
(Multi-Target MI-SMF). The proposed methods address the problems above by
directly considering the multiple-instance, imprecisely labeled dataset. They
learn a dictionary of target signatures that optimizes detection against a
background using the Adaptive Cosine Estimator (ACE) and Spectral Match Filter
(SMF). Experiments were conducted to test the proposed algorithms using a
simulated hyperspectral dataset, the MUUFL Gulfport hyperspectral dataset
collected over the University of Southern Mississippi-Gulfpark Campus, and the
AVIRIS hyperspectral dataset collected over Santa Barbara County, California.
Both simulated and real hyperspectral target detection experiments show the
proposed algorithms are effective at learning target signatures and performing
target detection.","['Susan Meerdink', 'James Bocinsky', 'Alina Zare', 'Nicholas Kroeger', 'Connor McCurley', 'Daniel Shats', 'Paul Gader']","['eess.IV', 'cs.LG', 'stat.ML']",2019-09-07 18:30:54+00:00
http://arxiv.org/abs/1909.03306v3,A scalable constructive algorithm for the optimization of neural network architectures,"We propose a new scalable method to optimize the architecture of an
artificial neural network. The proposed algorithm, called Greedy Search for
Neural Network Architecture, aims to determine a neural network with minimal
number of layers that is at least as performant as neural networks of the same
structure identified by other hyperparameter search algorithms in terms of
accuracy and computational cost. Numerical results performed on benchmark
datasets show that, for these datasets, our method outperforms state-of-the-art
hyperparameter optimization algorithms in terms of attainable predictive
performance by the selected neural network architecture, and time-to-solution
for the hyperparameter optimization to complete.","['Massimiliano Lupo Pasini', 'Junqi Yin', 'Ying Wai Li', 'Markus Eisenbach']","['cs.LG', 'cs.NE', 'stat.ML', '68T01, 68Q32, 68T05, 68T10, 68W20']",2019-09-07 17:22:28+00:00
http://arxiv.org/abs/1909.03302v1,On the Optimality of Gaussian Kernel Based Nonparametric Tests against Smooth Alternatives,"Nonparametric tests via kernel embedding of distributions have witnessed a
great deal of practical successes in recent years. However, statistical
properties of these tests are largely unknown beyond consistency against a
fixed alternative. To fill in this void, we study here the asymptotic
properties of goodness-of-fit, homogeneity and independence tests using
Gaussian kernels, arguably the most popular and successful among such tests.
Our results provide theoretical justifications for this common practice by
showing that tests using Gaussian kernel with an appropriately chosen scaling
parameter are minimax optimal against smooth alternatives in all three
settings. In addition, our analysis also pinpoints the importance of choosing a
diverging scaling parameter when using Gaussian kernels and suggests a
data-driven choice of the scaling parameter that yields tests optimal, up to an
iterated logarithmic factor, over a wide range of smooth alternatives.
Numerical experiments are also presented to further demonstrate the practical
merits of the methodology.","['Tong Li', 'Ming Yuan']","['math.ST', 'stat.ME', 'stat.ML', 'stat.TH']",2019-09-07 16:43:20+00:00
http://arxiv.org/abs/1909.03287v1,A Non-Negative Factorization approach to node pooling in Graph Convolutional Neural Networks,"The paper discusses a pooling mechanism to induce subsampling in graph
structured data and introduces it as a component of a graph convolutional
neural network. The pooling mechanism builds on the Non-Negative Matrix
Factorization (NMF) of a matrix representing node adjacency and node similarity
as adaptively obtained through the vertices embedding learned by the model.
Such mechanism is applied to obtain an incrementally coarser graph where nodes
are adaptively pooled into communities based on the outcomes of the
non-negative factorization. The empirical analysis on graph classification
benchmarks shows how such coarsening process yields significant improvements in
the predictive performance of the model with respect to its non-pooled
counterpart.","['Davide Bacciu', 'Luigi Di Sotto']","['cs.LG', 'cs.AI', 'cs.NE', 'stat.ML']",2019-09-07 15:27:49+00:00
http://arxiv.org/abs/1909.03276v2,Adaptive Factorization Network: Learning Adaptive-Order Feature Interactions,"Various factorization-based methods have been proposed to leverage
second-order, or higher-order cross features for boosting the performance of
predictive models. They generally enumerate all the cross features under a
predefined maximum order, and then identify useful feature interactions through
model training, which suffer from two drawbacks. First, they have to make a
trade-off between the expressiveness of higher-order cross features and the
computational cost, resulting in suboptimal predictions. Second, enumerating
all the cross features, including irrelevant ones, may introduce noisy feature
combinations that degrade model performance. In this work, we propose the
Adaptive Factorization Network (AFN), a new model that learns arbitrary-order
cross features adaptively from data. The core of AFN is a logarithmic
transformation layer to convert the power of each feature in a feature
combination into the coefficient to be learned. The experimental results on
four real datasets demonstrate the superior predictive performance of AFN
against the start-of-the-arts.","['Weiyu Cheng', 'Yanyan Shen', 'Linpeng Huang']","['cs.LG', 'cs.AI', 'cs.IR', 'stat.ML']",2019-09-07 14:30:43+00:00
