id,title,abstract,authors,categories,date
http://arxiv.org/abs/2301.08297v1,Parametrization Cookbook: A set of Bijective Parametrizations for using Machine Learning methods in Statistical Inference,"We present in this paper a way to transform a constrained statistical
inference problem into an unconstrained one in order to be able to use modern
computational methods, such as those based on automatic differentiation, GPU
computing, stochastic gradients with mini-batch.
  Unlike the parametrizations classically used in Machine Learning, the
parametrizations introduced here are all bijective and are even
diffeomorphisms, thus allowing to keep the important properties from a
statistical inference point of view, first of all identifiability.
  This cookbook presents a set of recipes to use to transform a constrained
problem into a unconstrained one.
  For an easy use of parametrizations, this paper is at the same time a
cookbook, and a Python package allowing the use of parametrizations with numpy,
but also JAX and PyTorch, as well as a high level and expressive interface
allowing to easily describe a parametrization to transform a difficult problem
of statistical inference into an easier problem addressable with modern
optimization tools.",['Jean-Benoist Leger'],"['stat.CO', 'stat.ML']",2023-01-19 20:19:45+00:00
http://arxiv.org/abs/2301.08230v2,Score-based Causal Representation Learning with Interventions,"This paper studies the causal representation learning problem when the latent
causal variables are observed indirectly through an unknown linear
transformation. The objectives are: (i) recovering the unknown linear
transformation (up to scaling) and (ii) determining the directed acyclic graph
(DAG) underlying the latent variables. Sufficient conditions for DAG recovery
are established, and it is shown that a large class of non-linear models in the
latent space (e.g., causal mechanisms parameterized by two-layer neural
networks) satisfy these conditions. These sufficient conditions ensure that the
effect of an intervention can be detected correctly from changes in the score.
Capitalizing on this property, recovering a valid transformation is facilitated
by the following key property: any valid transformation renders latent
variables' score function to necessarily have the minimal variations across
different interventional environments. This property is leveraged for perfect
recovery of the latent DAG structure using only \emph{soft} interventions. For
the special case of stochastic \emph{hard} interventions, with an additional
hypothesis testing step, one can also uniquely recover the linear
transformation up to scaling and a valid causal ordering.","['Burak Varici', 'Emre Acarturk', 'Karthikeyan Shanmugam', 'Abhishek Kumar', 'Ali Tajer']","['stat.ML', 'cs.LG']",2023-01-19 18:39:48+00:00
http://arxiv.org/abs/2301.08227v2,Diffusion-based Conditional ECG Generation with Structured State Space Models,"Synthetic data generation is a promising solution to address privacy issues
with the distribution of sensitive health data. Recently, diffusion models have
set new standards for generative models for different data modalities. Also
very recently, structured state space models emerged as a powerful modeling
paradigm to capture long-term dependencies in time series. We put forward
SSSD-ECG, as the combination of these two technologies, for the generation of
synthetic 12-lead electrocardiograms conditioned on more than 70 ECG
statements. Due to a lack of reliable baselines, we also propose conditional
variants of two state-of-the-art unconditional generative models. We thoroughly
evaluate the quality of the generated samples, by evaluating pretrained
classifiers on the generated data and by evaluating the performance of a
classifier trained only on synthetic data, where SSSD-ECG clearly outperforms
its GAN-based competitors. We demonstrate the soundness of our approach through
further experiments, including conditional class interpolation and a clinical
Turing test demonstrating the high quality of the SSSD-ECG samples across a
wide range of conditions.","['Juan Miguel Lopez Alcaraz', 'Nils Strodthoff']","['eess.SP', 'cs.LG', 'stat.ML']",2023-01-19 18:36:48+00:00
http://arxiv.org/abs/2301.08215v1,Tight Guarantees for Interactive Decision Making with the Decision-Estimation Coefficient,"A foundational problem in reinforcement learning and interactive decision
making is to understand what modeling assumptions lead to sample-efficient
learning guarantees, and what algorithm design principles achieve optimal
sample complexity. Recently, Foster et al. (2021) introduced the
Decision-Estimation Coefficient (DEC), a measure of statistical complexity
which leads to upper and lower bounds on the optimal sample complexity for a
general class of problems encompassing bandits and reinforcement learning with
function approximation. In this paper, we introduce a new variant of the DEC,
the Constrained Decision-Estimation Coefficient, and use it to derive new lower
bounds that improve upon prior work on three fronts:
  - They hold in expectation, with no restrictions on the class of algorithms
under consideration.
  - They hold globally, and do not rely on the notion of localization used by
Foster et al. (2021).
  - Most interestingly, they allow the reference model with respect to which
the DEC is defined to be improper, establishing that improper reference models
play a fundamental role.
  We provide upper bounds on regret that scale with the same quantity, thereby
closing all but one of the gaps between upper and lower bounds in Foster et al.
(2021). Our results apply to both the regret framework and PAC framework, and
make use of several new analysis and algorithm design techniques that we
anticipate will find broader use.","['Dylan J. Foster', 'Noah Golowich', 'Yanjun Han']","['cs.LG', 'math.OC', 'math.ST', 'stat.ML', 'stat.TH']",2023-01-19 18:24:08+00:00
http://arxiv.org/abs/2301.08210v1,Everything is Connected: Graph Neural Networks,"In many ways, graphs are the main modality of data we receive from nature.
This is due to the fact that most of the patterns we see, both in natural and
artificial systems, are elegantly representable using the language of graph
structures. Prominent examples include molecules (represented as graphs of
atoms and bonds), social networks and transportation networks. This potential
has already been seen by key scientific and industrial groups, with
already-impacted application areas including traffic forecasting, drug
discovery, social network analysis and recommender systems. Further, some of
the most successful domains of application for machine learning in previous
years -- images, text and speech processing -- can be seen as special cases of
graph representation learning, and consequently there has been significant
exchange of information between these areas. The main aim of this short survey
is to enable the reader to assimilate the key concepts in the area, and
position graph representation learning in a proper context with related fields.",['Petar Veličković'],"['cs.LG', 'cs.AI', 'cs.SI', 'stat.ML']",2023-01-19 18:09:43+00:00
http://arxiv.org/abs/2301.08202v1,Differentially Private Online Bayesian Estimation With Adaptive Truncation,"We propose a novel online and adaptive truncation method for differentially
private Bayesian online estimation of a static parameter regarding a
population. We assume that sensitive information from individuals is collected
sequentially and the inferential aim is to estimate, on-the-fly, a static
parameter regarding the population to which those individuals belong. We
propose sequential Monte Carlo to perform online Bayesian estimation. When
individuals provide sensitive information in response to a query, it is
necessary to perturb it with privacy-preserving noise to ensure the privacy of
those individuals. The amount of perturbation is proportional to the
sensitivity of the query, which is determined usually by the range of the
queried information. The truncation technique we propose adapts to the
previously collected observations to adjust the query range for the next
individual. The idea is that, based on previous observations, we can carefully
arrange the interval into which the next individual's information is to be
truncated before being perturbed with privacy-preserving noise. In this way, we
aim to design predictive queries with small sensitivity, hence small
privacy-preserving noise, enabling more accurate estimation while maintaining
the same level of privacy. To decide on the location and the width of the
interval, we use an exploration-exploitation approach a la Thompson sampling
with an objective function based on the Fisher information of the generated
observation. We show the merits of our methodology with numerical examples.",['Sinan Yıldırım'],"['cs.LG', 'stat.CO', 'stat.ML']",2023-01-19 17:53:53+00:00
http://arxiv.org/abs/2301.08187v1,A Multi-Resolution Framework for U-Nets with Applications to Hierarchical VAEs,"U-Net architectures are ubiquitous in state-of-the-art deep learning, however
their regularisation properties and relationship to wavelets are understudied.
In this paper, we formulate a multi-resolution framework which identifies
U-Nets as finite-dimensional truncations of models on an infinite-dimensional
function space. We provide theoretical results which prove that average pooling
corresponds to projection within the space of square-integrable functions and
show that U-Nets with average pooling implicitly learn a Haar wavelet basis
representation of the data. We then leverage our framework to identify
state-of-the-art hierarchical VAEs (HVAEs), which have a U-Net architecture, as
a type of two-step forward Euler discretisation of multi-resolution diffusion
processes which flow from a point mass, introducing sampling instabilities. We
also demonstrate that HVAEs learn a representation of time which allows for
improved parameter efficiency through weight-sharing. We use this observation
to achieve state-of-the-art HVAE performance with half the number of parameters
of existing models, exploiting the properties of our continuous-time
formulation.","['Fabian Falck', 'Christopher Williams', 'Dominic Danks', 'George Deligiannidis', 'Christopher Yau', 'Chris Holmes', 'Arnaud Doucet', 'Matthew Willetts']","['stat.ML', 'cs.CV', 'cs.LG', 'eess.SP']",2023-01-19 17:33:48+00:00
http://arxiv.org/abs/2301.08158v2,Semiparametric inference using fractional posteriors,"We establish a general Bernstein--von Mises theorem for approximately linear
semiparametric functionals of fractional posterior distributions based on
nonparametric priors. This is illustrated in a number of nonparametric settings
and for different classes of prior distributions, including Gaussian process
priors. We show that fractional posterior credible sets can provide reliable
semiparametric uncertainty quantification, but have inflated size. To remedy
this, we further propose a \textit{shifted-and-rescaled} fractional posterior
set that is an efficient confidence set having optimal size under regularity
conditions. As part of our proofs, we also refine existing contraction rate
results for fractional posteriors by sharpening the dependence of the rate on
the fractional exponent.","[""Alice L'Huillier"", 'Luke Travis', 'Ismaël Castillo', 'Kolyan Ray']","['math.ST', 'stat.ML', 'stat.TH', '62G']",2023-01-19 16:23:36+00:00
http://arxiv.org/abs/2301.08086v1,Shapley Values with Uncertain Value Functions,"We propose a novel definition of Shapley values with uncertain value
functions based on first principles using probability theory. Such uncertain
value functions can arise in the context of explainable machine learning as a
result of non-deterministic algorithms. We show that random effects can in fact
be absorbed into a Shapley value with a noiseless but shifted value function.
Hence, Shapley values with uncertain value functions can be used in analogy to
regular Shapley values. However, their reliable evaluation typically requires
more computational effort.","['Raoul Heese', 'Sascha Mücke', 'Matthias Jakobs', 'Thore Gerlach', 'Nico Piatkowski']","['cs.LG', 'stat.ML']",2023-01-19 14:07:08+00:00
http://arxiv.org/abs/2301.08039v1,Kinetic Langevin MCMC Sampling Without Gradient Lipschitz Continuity -- the Strongly Convex Case,"In this article we consider sampling from log concave distributions in
Hamiltonian setting, without assuming that the objective gradient is globally
Lipschitz. We propose two algorithms based on monotone polygonal (tamed) Euler
schemes, to sample from a target measure, and provide non-asymptotic
2-Wasserstein distance bounds between the law of the process of each algorithm
and the target measure. Finally, we apply these results to bound the excess
risk optimization error of the associated optimization problem.","['Tim Johnston', 'Iosif Lytras', 'Sotirios Sabanis']","['math.PR', 'cs.LG', 'cs.NA', 'math.NA', 'math.OC', 'stat.ML']",2023-01-19 12:32:41+00:00
